,NetIncomeLoss,Assets
March 2010,-4500.0,
June 2010,-4500.0,
September 2010,-4500.0,
December 2010,-4500.0,
March 2011,-27000.0,
June 2011,-17000.0,
September 2011,-38000.0,
December 2011,-191000.0,3143000.0
March 2012,1294000.0,
June 2012,4659000.0,560659000.0
September 2012,6572000.0,1702905000.0
December 2012,14346000.0,3585313000.0
March 2013,24788000.0,4069792000.0
June 2013,43826000.0,4895032000.0
September 2013,34923000.0,6813355000.0
December 2013,14120000.0,7310672000.0
March 2014,43674000.0,7867752000.0
June 2014,50660000.0,7934503000.0
September 2014,49214000.0,7952345000.0
December 2014,73416000.0,8138099000.0
March 2015,15260000.0,7436523000.0
