,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,267965750.0,30902000.0,20808000.0,2504565000.0,540593000.0
September 2010,267965750.0,30515000.0,38848000.0,2606925000.0,594440000.0
December 2010,267965750.0,33715000.0,41759000.0,2638736000.0,589337000.0
March 2011,267965750.0,25013000.0,31225000.0,2662614000.0,628761000.0
June 2011,301261500.0,39645000.0,21045000.0,2700558000.0,623560000.0
September 2011,301261500.0,29303000.0,2711000.0,2700418000.0,611222000.0
December 2011,301261500.0,31768000.0,25532000.0,2766017000.0,685628000.0
March 2012,301261500.0,34617000.0,14242000.0,2740363000.0,736473000.0
June 2012,319289000.0,34977000.0,23662000.0,2740379000.0,707091000.0
September 2012,324158000.0,37708000.0,29668000.0,2785468000.0,811805000.0
December 2012,330663000.0,41623000.0,36392000.0,3050558000.0,713931000.0
March 2013,343357000.0,49081000.0,40380000.0,2950692000.0,675758000.0
June 2013,355126000.0,40308000.0,26886000.0,3058487000.0,632487000.0
September 2013,363417000.0,46479000.0,110606000.0,3165992000.0,770688000.0
December 2013,370870000.0,48948000.0,18927000.0,3276734000.0,802216000.0
March 2014,405179000.0,64079000.0,30318000.0,3398257000.0,721607000.0
June 2014,412237000.0,60432000.0,44109000.0,3540718000.0,680395000.0
September 2014,425433000.0,61724000.0,26082000.0,3278397000.0,785945000.0
December 2014,420130000.0,72531000.0,-968000.0,3179742000.0,631941000.0
March 2015,410208000.0,59471000.0,15077000.0,3230720000.0,637851000.0
June 2015,460763000.0,61332000.0,-3257000.0,3242691000.0,629894000.0
September 2015,425103000.0,53457000.0,-47132000.0,3201052000.0,634005000.0
December 2015,403348000.0,59513000.0,3202000.0,3352089000.0,611880000.0
March 2016,381608000.0,50343000.0,-25255000.0,3262945000.0,593096000.0
June 2016,389446000.0,52595000.0,-40772000.0,3218126000.0,603894000.0
September 2016,374772000.0,51274000.0,-29797000.0,3198096000.0,525845000.0
December 2016,347726000.0,45409000.0,-21927000.0,3131109000.0,501706000.0
March 2017,355571000.0,46089000.0,-78040000.0,3113847000.0,507871000.0
June 2017,375569000.0,46707000.0,-55031000.0,3070830000.0,518803000.0
September 2017,380130000.0,48622000.0,-31209000.0,3088523000.0,545854000.0
December 2017,361667000.0,43366000.0,-8273000.0,2967157000.0,541326000.0
March 2018,374296000.0,46292000.0,-100658000.0,3165002000.0,834399000.0
June 2018,366997000.0,40101000.0,-32108000.0,3047798000.0,775117000.0
September 2018,361739000.0,38839000.0,-143947000.0,2860804000.0,728097000.0
December 2018,347258000.0,40742000.0,-85699000.0,2731744000.0,635538000.0
March 2019,370247000.0,62431000.0,-75336000.0,2652599000.0,565513000.0
June 2019,353478000.0,34770000.0,-169246000.0,2767955000.0,562316000.0
September 2019,318618000.0,37820000.0,-162974000.0,2792575000.0,577647000.0
