,NetIncomeLoss,Assets
March 2014,-217000.0,
June 2014,-155000.0,
September 2014,-455000.0,
December 2014,-1608000.0,90706000.0
March 2015,61000.0,
June 2015,40000.0,91453000.0
September 2015,-120000.0,91381000.0
December 2015,-154000.0,95045000.0
March 2016,-257000.0,97682000.0
June 2016,-16000.0,99601000.0
September 2016,-187000.0,100520000.0
December 2016,-74000.0,103218000.0
March 2017,-19000.0,115105000.0
June 2017,499000.0,122016000.0
September 2017,293000.0,126004000.0
December 2017,-85000.0,126879000.0
March 2018,240000.0,121494000.0
June 2018,147000.0,119531000.0
September 2018,96000.0,117804000.0
