,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,29042000.0,10804750.0,,
June 2009,29042000.0,10804750.0,,
September 2009,29042000.0,10804750.0,,
December 2009,29042000.0,10804750.0,,
March 2010,33888000.0,16794000.0,,
June 2010,38697000.0,9170000.0,,
September 2010,53239000.0,5999000.0,,
December 2010,37229000.0,14235000.0,,
March 2011,39989000.0,11224000.0,,
June 2011,39120000.0,13633000.0,,
September 2011,45365000.0,12962000.0,,
December 2011,44953000.0,20102000.0,,
March 2012,47191000.0,12626000.0,,
June 2012,47833000.0,13373000.0,,
September 2012,53598000.0,17742000.0,,
December 2012,55790000.0,25129000.0,,
March 2013,55227000.0,9189000.0,,
June 2013,48336000.0,14951000.0,,
September 2013,48771000.0,15226000.0,,
December 2013,53623000.0,19446000.0,,
March 2014,50045000.0,6567000.0,,
June 2014,51763000.0,7598000.0,,
September 2014,53274000.0,6941000.0,,
December 2014,53593000.0,17343000.0,,
March 2015,57612000.0,-4136000.0,,
June 2015,57351000.0,5715000.0,,
September 2015,57013000.0,10268000.0,,
December 2015,64860000.0,15711000.0,,
March 2016,56376000.0,2418000.0,,
June 2016,60305000.0,5109000.0,,
September 2016,61831000.0,8780000.0,,
December 2016,70643000.0,3451000.0,,
March 2017,57771000.0,-4049000.0,,
June 2017,59747000.0,2193000.0,,
September 2017,63511000.0,359000.0,,
December 2017,58781000.0,8513000.0,,
March 2018,50705000.0,-1370000.0,,
June 2018,53770000.0,9282000.0,,
September 2018,51866000.0,4226000.0,,
December 2018,55643000.0,8619000.0,,
March 2019,54297000.0,-2405000.0,,
June 2019,60745000.0,5854000.0,,
September 2019,69423000.0,139000.0,,
December 2019,68960000.0,12459000.0,,
March 2020,59782000.0,-15337000.0,,
June 2020,62155000.0,7216000.0,,
September 2020,61703000.0,8874000.0,,
December 2020,68948000.0,7928000.0,,
March 2021,60896000.0,-2145000.0,,
June 2021,68729000.0,9050000.0,,
September 2021,64458000.0,5778000.0,,
December 2021,67910000.0,5155000.0,,
March 2022,60914000.0,-6974000.0,,
June 2022,74042000.0,-29767000.0,,
