,NetIncomeLoss,Assets
March 2009,3003000.0,
June 2009,3003000.0,
September 2009,3003000.0,
December 2009,3003000.0,
March 2010,3380000.0,
June 2010,3969000.0,
September 2010,3465000.0,
December 2010,3417000.0,1913867000.0
March 2011,3660000.0,
June 2011,4284000.0,1967717000.0
September 2011,3964000.0,2006570000.0
December 2011,3002000.0,1964791000.0
March 2012,3785000.0,1979248000.0
June 2012,3681000.0,1997131000.0
September 2012,3934000.0,1964252000.0
December 2012,3503000.0,1927614000.0
March 2013,3714000.0,1912132000.0
June 2013,3876000.0,1896673000.0
September 2013,3971000.0,1899383000.0
December 2013,3783000.0,1906917000.0
March 2014,4340000.0,1939221000.0
June 2014,4700000.0,1940450000.0
September 2014,4585000.0,1945398000.0
