,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2008,19284.6,-17438.0,,
March 2009,19284.6,-19746.25,,
June 2009,19284.6,-19746.25,,
September 2009,19284.6,-19746.25,,
December 2009,19284.6,-19746.25,,
March 2010,2000.0,-15713.75,,
June 2010,5617.0,-15713.75,,
September 2010,30706.0,-15713.75,,
December 2010,23157.0,-15713.75,8097.0,1235.0
March 2011,7527.0,-7527.0,,
June 2011,10230.0,-10230.0,6862.0,
September 2011,12735.0,-12735.0,6862.0,
December 2011,40086.0,-40086.0,7862.0,1000.0
March 2012,14100.0,-14100.0,7362.0,500.0
June 2012,52550.0,-52550.0,7362.0,500.0
September 2012,13100.0,-13100.0,7362.0,500.0
