,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2017,1129750.0,801500.0,-1065000.0,,,
June 2017,1129750.0,801500.0,-1065000.0,,,
September 2017,1129750.0,801500.0,-1065000.0,,,
December 2017,1129750.0,801500.0,-1065000.0,1802000.0,1494000.0,308000.0
March 2018,1306000.0,791000.0,-650000.0,,,
June 2018,1985000.0,1070000.0,-1735000.0,,,
September 2018,1985000.0,1210000.0,-1387000.0,,,
December 2018,1985000.0,1451000.0,-1962000.0,18339000.0,17972000.0,367000.0
March 2019,3421000.0,2607000.0,-3252000.0,15494000.0,14944000.0,550000.0
June 2019,2724000.0,1874000.0,-2469000.0,12797000.0,12276000.0,521000.0
September 2019,2724000.0,1617000.0,-2448000.0,11039000.0,10806000.0,233000.0
December 2019,2724000.0,1802000.0,-2480000.0,9053000.0,8836000.0,217000.0
March 2020,3174750.0,1349000.0,-2425000.0,14365000.0,14165000.0,200000.0
June 2020,3174750.0,1629000.0,-2474000.0,12581000.0,12399000.0,182000.0
September 2020,3174750.0,2180000.0,-3193000.0,31270000.0,31106000.0,164000.0
December 2020,3174750.0,3047000.0,-4200000.0,28095000.0,27921000.0,174000.0
March 2021,3411500.0,2406000.0,-3622000.0,24356000.0,24195000.0,161000.0
June 2021,3411500.0,2156000.0,-3274000.0,21774000.0,21629000.0,145000.0
September 2021,3411500.0,2332000.0,-3450000.0,48664000.0,48537000.0,127000.0
December 2021,3411500.0,1871000.0,-3246000.0,45551000.0,45439000.0,112000.0
