,NetIncomeLoss,Assets,AssetsCurrent
March 2009,34265250.0,,
June 2009,34265250.0,,
September 2009,34265250.0,,
December 2009,34265250.0,,
March 2010,20933000.0,,
June 2010,32725000.0,,
September 2010,30933000.0,,
December 2010,18909000.0,2779220000.0,1561042000.0
March 2011,6929000.0,,
June 2011,19694000.0,3139357000.0,1754108000.0
September 2011,35477000.0,3753737000.0,2108149000.0
December 2011,24048000.0,3613127000.0,1950034000.0
March 2012,-1203000.0,3518580000.0,1877496000.0
June 2012,-348423000.0,3176572000.0,1902385000.0
September 2012,42591000.0,3235458000.0,1960193000.0
December 2012,41635000.0,3296410000.0,1981847000.0
March 2013,14800000.0,3387438000.0,2072686000.0
June 2013,15478000.0,3457484000.0,2147385000.0
September 2013,23759000.0,3478947000.0,2169637000.0
December 2013,33259000.0,3397438000.0,2085920000.0
March 2014,15939000.0,3525349000.0,2201199000.0
June 2014,28545000.0,3654523000.0,2357884000.0
September 2014,35730000.0,3835520000.0,2562256000.0
December 2014,27722000.0,3773315000.0,2472556000.0
March 2015,5126000.0,3766480000.0,2472010000.0
June 2015,11777000.0,3943636000.0,2637599000.0
September 2015,19677000.0,3970255000.0,2675747000.0
December 2015,8712000.0,4042441000.0,2635245000.0
March 2016,15400000.0,4131482000.0,2732297000.0
June 2016,21361000.0,4195585000.0,2789881000.0
September 2016,28801000.0,4220966000.0,2849937000.0
December 2016,30260000.0,4038620000.0,2837756000.0
March 2017,13764000.0,3998483000.0,2813819000.0
June 2017,30096000.0,4164866000.0,2991707000.0
September 2017,23584000.0,4282785000.0,3119040000.0
December 2017,80938000.0,4264123000.0,3074392000.0
March 2018,-12124000.0,4308129000.0,3112500000.0
June 2018,24883000.0,4357765000.0,3144291000.0
September 2018,21272000.0,4425168000.0,3208886000.0
December 2018,49405000.0,4387752000.0,3175643000.0
March 2019,-356000.0,4556270000.0,3301505000.0
June 2019,-320530000.0,4413496000.0,3528642000.0
September 2019,19313000.0,4494908000.0,3605582000.0
December 2019,-86117000.0,4485777000.0,3510986000.0
March 2020,17371000.0,4686406000.0,3720898000.0
June 2020,18709000.0,4763603000.0,3806423000.0
September 2020,36819000.0,5042256000.0,4111967000.0
December 2020,35495000.0,5045617000.0,4080457000.0
March 2021,16034000.0,4946007000.0,3998077000.0
June 2021,31165000.0,4892100000.0,3975287000.0
September 2021,15394000.0,4827750000.0,3937431000.0
December 2021,29332000.0,4724898000.0,3862492000.0
March 2022,-21634000.0,4792158000.0,3934998000.0
June 2022,-63003000.0,4719683000.0,3868483000.0
