,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,,-118144.0,579369.0,211836.0
December 2010,,-172399.0,,
March 2011,,-1241088.0,,
June 2011,,270552.0,,
September 2011,,33538.0,5545052.0,714818.0
December 2011,,17380.0,9562430.0,4247363.0
March 2012,,254367.0,9270842.0,2674267.0
June 2012,,-328199.0,11638056.0,3268478.0
September 2012,,-970705.0,14216165.0,3712185.0
December 2012,,210768.0,13369293.0,2311379.0
March 2013,,-9188.0,13280869.0,1818673.0
June 2013,,-28066.0,13247631.0,1795109.0
September 2013,,-3572545.0,8760714.0,1722105.0
December 2013,,-677162.0,8311982.0,1086891.0
March 2014,,-1737388.0,,
June 2014,,-692876.0,282280.0,170742.0
September 2014,,-260890.0,135405.0,51751.0
December 2014,27398.25,2470757.0,,
March 2015,27398.25,-16515.0,,
June 2015,27398.25,-16515.0,,
September 2015,27398.25,-25848.0,5.0,5.0
December 2015,16197.5,37962.0,,
March 2016,16197.5,17812.0,9975.0,9975.0
June 2016,16197.5,-7474.0,1031.0,1031.0
September 2016,16197.5,-41470.0,1001.0,1001.0
December 2016,4720.0,-9498.0,98.0,98.0
March 2017,4014.0,-8792.0,68.0,68.0
June 2017,3788.0,-8539.0,66.0,66.0
September 2017,130312.0,-133493.0,160280.0,37628.0
December 2017,249437.0,-254214.0,95139.0,200.0
March 2018,1439606.0,-1444384.0,122275.0,32427.0
June 2018,251989.0,-255225.0,110566.0,27666.0
September 2018,184247.0,-192309.0,82550.0,6704.0
December 2018,272317.0,-278644.0,164784.0,93831.0
March 2019,197588.0,-238935.0,94791.0,26799.0
June 2019,384477.0,-444890.0,91571.0,28429.0
September 2019,293831.0,-284085.0,147406.0,91122.0
December 2019,235338.0,-240654.0,111359.0,57166.0
March 2020,163796.0,-176900.0,62653.0,18581.0
June 2020,464110.0,-475487.0,58117.0,13237.0
September 2020,182643.0,-210120.0,12271.0,12.0
December 2020,627100.0,-639185.0,,
March 2021,3584604.0,-3597837.0,25141.0,16513.0
June 2021,660644.0,-753255.0,17790.0,16749.0
September 2021,29807096.0,-29824667.0,6803174.0,22525.0
December 2021,12834847.0,12850758.0,6558442.0,25766.0
March 2022,442064.0,-440305.0,6315696.0,23468.0
June 2022,445018.0,-442621.0,6068490.0,21524.0
