,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,68709000.0,-1762750.0,,
June 2010,68709000.0,-1762750.0,,
September 2010,68709000.0,-1762750.0,,
December 2010,68709000.0,-1762750.0,,
March 2011,75197500.0,-6218000.0,,
June 2011,75197500.0,7582000.0,,
September 2011,88496000.0,-4830000.0,,
December 2011,90615000.0,24054000.0,,
March 2012,77365000.0,-3728000.0,,
June 2012,94465000.0,17616000.0,,
September 2012,99886000.0,1685000.0,,
December 2012,233769000.0,-28362000.0,,
March 2013,101366000.0,-161000.0,,
June 2013,167006000.0,-17835000.0,,
September 2013,116940000.0,9549000.0,,
December 2013,116717000.0,26642000.0,,
March 2014,119571000.0,1795000.0,,
June 2014,118974000.0,27253000.0,,
September 2014,143685000.0,19429000.0,,
December 2014,142818000.0,42525000.0,,
March 2015,126389000.0,7156000.0,,
June 2015,137840000.0,29935000.0,,
September 2015,145874000.0,20710000.0,,
December 2015,157028000.0,33302000.0,,
March 2016,138950000.0,-13470000.0,,
June 2016,157824000.0,6918000.0,,
September 2016,160433000.0,2517000.0,,
December 2016,169544000.0,9436000.0,,
March 2017,163360000.0,-3370000.0,,
June 2017,193690000.0,-7862000.0,,
September 2017,171163000.0,13151000.0,,
December 2017,189553000.0,261000.0,,
March 2018,161186000.0,25461000.0,,
June 2018,186225000.0,64042000.0,,
September 2018,207495000.0,20114000.0,,
December 2018,156711000.0,27250000.0,,
March 2019,164181000.0,35722000.0,,
June 2019,190977000.0,63757000.0,,
September 2019,194929000.0,52463000.0,,
December 2019,182093000.0,68433000.0,,
March 2020,164201000.0,-3212000.0,,
June 2020,195851000.0,98423000.0,,
September 2020,297109000.0,46411000.0,,
December 2020,201512000.0,130193000.0,,
March 2021,219089000.0,130656000.0,,
June 2021,238688000.0,226746000.0,,
September 2021,232715000.0,184099000.0,,
December 2021,237738000.0,147045000.0,,
March 2022,293295000.0,200711000.0,,
June 2022,288804000.0,122275000.0,,
