,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2015,65057500.0,6701750.0,,,
June 2015,65057500.0,6701750.0,,,
September 2015,65057500.0,6701750.0,,,
December 2015,65057500.0,6701750.0,,,
March 2016,79935000.0,7101000.0,,,
June 2016,99024000.0,5012000.0,,,
September 2016,86398000.0,14219000.0,,,
December 2016,94776000.0,16707000.0,831166000.0,336215000.0,494951000.0
March 2017,102799000.0,11128000.0,868354000.0,359885000.0,508469000.0
June 2017,108126000.0,20429000.0,944220000.0,416088000.0,528132000.0
September 2017,113895000.0,23255000.0,1000931000.0,456307000.0,544624000.0
December 2017,129973000.0,47976000.0,1067992000.0,503212000.0,564780000.0
March 2018,128880000.0,31871000.0,1075882000.0,486418000.0,589464000.0
June 2018,140393000.0,39846000.0,1118410000.0,502309000.0,616101000.0
September 2018,143989000.0,26568000.0,1131867000.0,486760000.0,645107000.0
December 2018,157705000.0,17902000.0,1234091000.0,559458000.0,674633000.0
March 2019,161612000.0,30720000.0,1873351000.0,527398000.0,1345953000.0
June 2019,171928000.0,43596000.0,2011124000.0,564014000.0,1447110000.0
September 2019,182388000.0,40974000.0,2156873000.0,643709000.0,1513164000.0
December 2019,187905000.0,35341000.0,2324309000.0,701486000.0,1622823000.0
March 2020,189358000.0,37063000.0,2633880000.0,950995000.0,1682885000.0
June 2020,175603000.0,32004000.0,2528730000.0,829981000.0,1698749000.0
September 2020,215826000.0,68774000.0,2714396000.0,973969000.0,1740427000.0
December 2020,239526000.0,57140000.0,2880425000.0,1040456000.0,1839969000.0
March 2021,240984000.0,75796000.0,2964723000.0,1061875000.0,1902848000.0
June 2021,266881000.0,82916000.0,3364295000.0,1165441000.0,2198854000.0
September 2021,281911000.0,74645000.0,3628110000.0,1294209000.0,2333901000.0
December 2021,293498000.0,49873000.0,3730695000.0,1273345000.0,2457350000.0
March 2022,314086000.0,70951000.0,3893387000.0,1322481000.0,2570906000.0
June 2022,329872000.0,81832000.0,4199377000.0,1511268000.0,2688109000.0
