,NetIncomeLoss,Assets
March 2010,1894500.0,
June 2010,1894500.0,
September 2010,1618000.0,
December 2010,1810000.0,809260000.0
March 2011,2211000.0,
June 2011,2435000.0,
September 2011,2322000.0,875211000.0
December 2011,1912000.0,868804000.0
March 2012,2471000.0,882940000.0
June 2012,2505000.0,
September 2012,2074000.0,934110000.0
December 2012,2125000.0,919874000.0
March 2013,2408000.0,918780000.0
June 2013,1894000.0,910829000.0
September 2013,2128000.0,939115000.0
December 2013,1962000.0,932883000.0
March 2014,2296000.0,934092000.0
June 2014,2172000.0,915875000.0
September 2014,2044000.0,994885000.0
December 2014,2486000.0,977135000.0
March 2015,2136000.0,992918000.0
June 2015,1934000.0,955245000.0
September 2015,2220000.0,1039317000.0
December 2015,1943000.0,1020936000.0
March 2016,2265000.0,1004552000.0
June 2016,2098000.0,1030238000.0
September 2016,2292000.0,1071931000.0
December 2016,2269000.0,1063141000.0
March 2017,2860000.0,1089007000.0
June 2017,2386000.0,1120523000.0
September 2017,2554000.0,1150363000.0
December 2017,489000.0,1152337000.0
March 2018,2935000.0,1172168000.0
June 2018,2862000.0,1172874000.0
September 2018,3211000.0,1184389000.0
December 2018,2327000.0,1175452000.0
March 2019,3379000.0,1203126000.0
June 2019,3143000.0,1212005000.0
September 2019,3090000.0,1245863000.0
December 2019,2745000.0,1225023000.0
March 2020,220000.0,1232010000.0
June 2020,3934000.0,1390479000.0
September 2020,3778000.0,1417073000.0
December 2020,4151000.0,1440229000.0
March 2021,5050000.0,1570519000.0
June 2021,3869000.0,1575353000.0
September 2021,3424000.0,1658544000.0
December 2021,4149000.0,1673340000.0
March 2022,3710000.0,1647986000.0
June 2022,3349000.0,1646695000.0
