,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,138286500.0,367986750.0,,
June 2007,138286500.0,367986750.0,,
September 2007,138286500.0,367986750.0,,
December 2007,138286500.0,367986750.0,,
March 2008,169714000.0,409754000.0,,
June 2008,220172000.0,580754000.0,,
September 2008,215755000.0,734590000.0,,
December 2008,108423000.0,105892000.0,13874443000.0,6397486000.0
March 2009,87379000.0,-189645000.0,,
June 2009,106925000.0,-133337000.0,12411047000.0,4927828000.0
September 2009,105913000.0,-29538000.0,12670012000.0,5202552000.0
December 2009,48261000.0,58907000.0,12571904000.0,5182248000.0
March 2010,92594000.0,30964000.0,12802702000.0,5461786000.0
June 2010,107770000.0,90992000.0,12688180000.0,5186933000.0
September 2010,88866000.0,23495000.0,13260925000.0,5761113000.0
December 2010,102145000.0,-11359000.0,13921910000.0,5861175000.0
March 2011,110704000.0,159841000.0,14344446000.0,6295610000.0
June 2011,147014000.0,299773000.0,14733549000.0,6716495000.0
September 2011,140206000.0,181518000.0,14807265000.0,6893896000.0
December 2011,41604000.0,137056000.0,14570350000.0,6708081000.0
March 2012,107119000.0,145104000.0,14814465000.0,6859485000.0
June 2012,112528000.0,112299000.0,14766566000.0,6486344000.0
September 2012,114392000.0,110308000.0,14997247000.0,6622073000.0
December 2012,120861000.0,136908000.0,14152059000.0,5661364000.0
March 2013,116225000.0,84789000.0,14039010000.0,5546741000.0
June 2013,123150000.0,85145000.0,13766651000.0,5183163000.0
September 2013,125126000.0,147597000.0,15091776000.0,6468877000.0
December 2013,117403000.0,170494000.0,15203283000.0,6410046000.0
March 2014,133434000.0,111031000.0,15118011000.0,6309873000.0
June 2014,132813000.0,147041000.0,15310888000.0,6494790000.0
September 2014,152604000.0,245447000.0,15493594000.0,6796244000.0
December 2014,127347000.0,210427000.0,15956467000.0,6441888000.0
March 2015,124561000.0,67800000.0,14855438000.0,5862989000.0
June 2015,128592000.0,124755000.0,15068177000.0,6154737000.0
September 2015,124339000.0,227126000.0,15269468000.0,6465731000.0
December 2015,81497000.0,-62022000.0,14250399000.0,5754380000.0
March 2016,109745000.0,87565000.0,14395104000.0,6006149000.0
June 2016,161711000.0,233772000.0,14924583000.0,6538498000.0
September 2016,169223000.0,270036000.0,15113679000.0,6700422000.0
December 2016,156082000.0,159639000.0,15223518000.0,6506393000.0
March 2017,176426000.0,356899000.0,15875460000.0,6878193000.0
June 2017,170211000.0,323048000.0,16112725000.0,7182692000.0
September 2017,172792000.0,254850000.0,16503834000.0,7500647000.0
December 2017,168102000.0,383891000.0,15841258000.0,6824420000.0
March 2018,182960000.0,354179000.0,16121246000.0,7079216000.0
June 2018,234381000.0,683153000.0,17451692000.0,8401235000.0
September 2018,234081000.0,676656000.0,17962893000.0,8844251000.0
December 2018,209300000.0,646779000.0,17920588000.0,8636265000.0
March 2019,180739000.0,501806000.0,18086698000.0,8650343000.0
June 2019,208980000.0,386483000.0,18126480000.0,8467199000.0
September 2019,159301000.0,275031000.0,18506265000.0,8684288000.0
December 2019,162228000.0,107823000.0,18344666000.0,8226370000.0
March 2020,153392000.0,20331000.0,17866061000.0,7847251000.0
June 2020,142017000.0,108881000.0,18765965000.0,8634964000.0
September 2020,165513000.0,193415000.0,19519277000.0,8965847000.0
December 2020,154119000.0,398843000.0,20125394000.0,9488662000.0
March 2021,291124000.0,942432000.0,21172408000.0,10409131000.0
June 2021,387070000.0,1506868000.0,22995582000.0,12055939000.0
September 2021,526345000.0,2127743000.0,24949479000.0,12123825000.0
December 2021,502070000.0,2250418000.0,25823072000.0,12799557000.0
March 2022,524584000.0,2095623000.0,28632868000.0,14781351000.0
June 2022,563211000.0,2561233000.0,31668457000.0,14033811000.0
