,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2018,8883250.0,7536250.0,-7371250.0,,,
June 2018,8883250.0,7536250.0,-7371250.0,,,
September 2018,8883250.0,7536250.0,-7371250.0,,,
December 2018,8883250.0,7536250.0,-7371250.0,,,
March 2019,13944000.0,12628000.0,-13671000.0,,,
June 2019,12232000.0,9968000.0,-10665000.0,,,
September 2019,12140000.0,9630000.0,-11317000.0,,,
December 2019,15837000.0,13381000.0,-14621000.0,65698000.0,61723000.0,
March 2020,27596000.0,24315000.0,-27142000.0,,,
June 2020,21224000.0,18178000.0,-20320000.0,416248000.0,413057000.0,
September 2020,21308000.0,16410000.0,-21018000.0,403816000.0,400835000.0,
December 2020,19453000.0,14661000.0,-20737000.0,392826000.0,389004000.0,3822000.0
March 2021,23143000.0,17258000.0,-21220000.0,382351000.0,324714000.0,57637000.0
June 2021,23730000.0,17651000.0,-23679000.0,358054000.0,301532000.0,56522000.0
September 2021,26951000.0,20428000.0,-26615000.0,354068000.0,302949000.0,51119000.0
December 2021,29846000.0,23074000.0,-28563000.0,324337000.0,256348000.0,67989000.0
March 2022,39221000.0,31678000.0,-38986000.0,402717000.0,342223000.0,60494000.0
June 2022,47886000.0,38469000.0,-48532000.0,411619000.0,363725000.0,47894000.0
