,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2004,23863.25,23427.875,-1781.25,,
September 2004,23863.25,23427.875,-1781.25,,
December 2004,23863.25,23427.875,-1781.25,,
March 2005,23863.25,23427.875,-1781.25,,
June 2005,23863.25,23427.875,-2988.5,,
September 2005,23863.25,23427.875,-2988.5,,
December 2005,23863.25,23427.875,-2988.5,,
March 2006,23863.25,23427.875,-2988.5,,
June 2006,23863.25,23427.875,-9826.25,,
September 2006,23863.25,23427.875,-9826.25,,
December 2006,23863.25,23427.875,-9826.25,,
March 2007,23863.25,23427.875,-9826.25,,
June 2007,23863.25,23427.875,-46857.0,,
September 2007,23863.25,23427.875,-46857.0,,
December 2007,23863.25,23427.875,-46857.0,,
March 2008,23863.25,23427.875,-46857.0,,
June 2008,23863.25,23427.875,-39388.75,,
September 2008,23863.25,23427.875,-39388.75,,
December 2008,23863.25,23427.875,-39388.75,,
March 2009,23863.25,23427.875,-39388.75,,
June 2009,23863.25,23427.875,-54093.25,,
September 2009,23863.25,23427.875,-54093.25,,
December 2009,23863.25,23427.875,-54093.25,,
March 2010,23863.25,23427.875,-54093.25,,
June 2010,38398.0,37773.0,-50190.0,,
September 2010,48781.0,48188.0,-60540.0,,
December 2010,43450.0,42857.0,-54859.0,,
March 2011,42631.0,42012.0,-42490.0,,
June 2011,30415.0,29784.0,-28923.0,34699.0,31962.0
September 2011,24728.0,24212.0,-24728.0,,
December 2011,37656.0,37371.0,-37656.0,33316.0,31727.0
March 2012,38239.0,38040.0,-38153.0,30706.0,29402.0
June 2012,91497.0,91299.0,-91492.0,25108.0,24002.0
September 2012,90607.0,90409.0,-88743.0,57404.0,56496.0
December 2012,61287.0,61089.0,-60526.0,62603.0,61893.0
March 2013,82922.0,82724.0,-55197.0,49822.0,49310.0
June 2013,47836.0,47720.0,-44754.0,67622.0,67308.0
September 2013,47948.0,47874.0,-51002.0,67761.0,67563.0
December 2013,44452.0,44378.0,-47358.0,,
March 2014,47081.0,47031.0,-16029.0,88508.0,88459.0
June 2014,12015.0,12015.0,3807.0,77767.0,77767.0
September 2014,14064.0,14064.0,-14064.0,169786.0,169786.0
December 2014,16344.0,16344.0,-16344.0,62414.0,62414.0
March 2015,13049.0,13049.0,-13049.0,67388.0,67388.0
June 2015,21972.0,21972.0,-21972.0,63473.0,63473.0
September 2015,15895.0,15895.0,-15895.0,72391.0,72391.0
December 2015,13893.0,13893.0,-13893.0,70740.0,70740.0
March 2016,13420.0,13420.0,-13420.0,64265.0,64265.0
June 2016,15177.0,15177.0,-15177.0,62717.0,14505.0
