,NetIncomeLoss,Assets
March 2010,1000.0,
June 2010,-32000.0,
September 2010,81000.0,
December 2010,99000.0,167751000.0
March 2011,56000.0,
June 2011,43000.0,167172000.0
September 2011,-209000.0,167098000.0
December 2011,114000.0,169217000.0
March 2012,151000.0,170406000.0
June 2012,85000.0,170547000.0
September 2012,312000.0,166875000.0
December 2012,340000.0,169367000.0
March 2013,159000.0,170420000.0
June 2013,194000.0,168875000.0
September 2013,165000.0,166821000.0
December 2013,165000.0,170120000.0
March 2014,234000.0,167380000.0
