,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2012,,6523250.0,,
June 2012,,6523250.0,,
September 2012,,6523250.0,,
December 2012,,6523250.0,,
March 2013,84298000.0,14611000.0,,
June 2013,66127000.0,-945000.0,100951000.0,
September 2013,71009000.0,-1597000.0,88494000.0,
December 2013,,19343000.0,109073000.0,101291000.0
March 2014,99193000.0,6508000.0,127833000.0,
June 2014,65386000.0,201000.0,86458000.0,77989000.0
September 2014,66610000.0,1061000.0,122074000.0,88687000.0
December 2014,,-7824000.0,138397000.0,105989000.0
March 2015,88067000.0,2409000.0,125691000.0,92322000.0
June 2015,60329000.0,708000.0,108540000.0,73498000.0
September 2015,84017000.0,1314000.0,160453000.0,99921000.0
December 2015,,-566000.0,162234000.0,102680000.0
March 2016,92969000.0,4173000.0,159440000.0,91381000.0
June 2016,85015000.0,2341000.0,168062000.0,82328000.0
September 2016,149134000.0,183000.0,337731000.0,159745000.0
December 2016,135578000.0,7747000.0,367749000.0,197983000.0
March 2017,179524000.0,2269000.0,365817000.0,191683000.0
June 2017,143639000.0,1079000.0,408713000.0,232325000.0
September 2017,197448000.0,2347000.0,439456000.0,201196000.0
December 2017,175024000.0,13159000.0,503741000.0,296738000.0
March 2018,332942000.0,-12326000.0,493905000.0,281832000.0
June 2018,203310000.0,7500000.0,460849000.0,256865000.0
September 2018,233021000.0,6767000.0,481277000.0,285955000.0
December 2018,240309000.0,-3127000.0,488738000.0,291980000.0
March 2019,236886000.0,782000.0,448863000.0,255670000.0
June 2019,206318000.0,-7115000.0,397084000.0,202490000.0
September 2019,160992000.0,15534000.0,398402000.0,211841000.0
December 2019,,-751000.0,422968000.0,236128000.0
March 2020,,4479000.0,389632000.0,206915000.0
June 2020,,11159000.0,372012000.0,201524000.0
September 2020,,9613000.0,361128000.0,196757000.0
December 2020,,4039000.0,366667000.0,204874000.0
March 2021,,-7631000.0,364327000.0,200401000.0
June 2021,,10483000.0,369154000.0,216491000.0
September 2021,,14883000.0,392482000.0,242428000.0
December 2021,,-12540000.0,355276000.0,196680000.0
March 2022,,12973000.0,352748000.0,202129000.0
June 2022,,4618000.0,348817000.0,198748000.0
