,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,316000.0,1499000.0,107000.0,,
September 2010,308000.0,1475000.0,101000.0,,
December 2010,442000.0,1619000.0,262000.0,,
March 2011,300000.0,1656000.0,402000.0,,
June 2011,342000.0,1615000.0,213000.0,,
September 2011,368000.0,1614000.0,278000.0,,
December 2011,374000.0,1517000.0,262000.0,,
March 2012,354000.0,1529000.0,466000.0,,
June 2012,406000.0,1617000.0,-161000.0,,
September 2012,427000.0,1710000.0,413000.0,,
December 2012,411000.0,1657000.0,716000.0,,
March 2013,472000.0,1629000.0,715000.0,,
June 2013,426000.0,1755000.0,264000.0,,
September 2013,498000.0,1913000.0,653000.0,,
December 2013,475000.0,2031000.0,569000.0,,
March 2014,441000.0,2132000.0,981000.0,,
June 2014,529000.0,1987000.0,273000.0,,
September 2014,550000.0,2142000.0,80000.0,,
