,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,26508750.0,,25211750.0,19731000.0,,
June 2008,26508750.0,,25211750.0,19731000.0,,
September 2008,26508750.0,,25211750.0,19731000.0,,
December 2008,26508750.0,,25211750.0,19731000.0,,
March 2009,28585000.0,,25934000.0,19462000.0,,
June 2009,26594000.0,,23478000.0,17776000.0,,
September 2009,23410000.0,,20831000.0,8248000.0,,
December 2009,28958000.0,,25358000.0,15525000.0,926503000.0,414404000.0
March 2010,26673000.0,1492250.0,23957000.0,1384000.0,,
June 2010,29012000.0,1492250.0,25529000.0,2399000.0,895780000.0,391353000.0
September 2010,29562000.0,1492250.0,26225000.0,6575000.0,936482000.0,423034000.0
December 2010,32548000.0,1492250.0,29262000.0,9802000.0,954839000.0,406096000.0
March 2011,38179000.0,2813250.0,34862000.0,7530000.0,960446000.0,409281000.0
June 2011,40841000.0,2813250.0,36337000.0,10591000.0,1008562000.0,454424000.0
September 2011,37588000.0,2813250.0,34127000.0,17540000.0,1280767000.0,697817000.0
December 2011,38844000.0,2813250.0,35209000.0,8415000.0,1174475000.0,597629000.0
March 2012,43696000.0,3599500.0,40626000.0,14083000.0,1184387000.0,605757000.0
June 2012,41046000.0,3599500.0,34726000.0,17936000.0,1211859000.0,637163000.0
September 2012,45980000.0,3599500.0,42170000.0,18516000.0,1323236000.0,571871000.0
December 2012,52628000.0,3599500.0,47966000.0,20760000.0,1327841000.0,556424000.0
March 2013,52099000.0,3735250.0,47204000.0,15535000.0,1357341000.0,583827000.0
June 2013,56827000.0,3735250.0,51905000.0,20000000.0,1390682000.0,606262000.0
September 2013,52759000.0,3735250.0,47934000.0,24445000.0,1461244000.0,665101000.0
December 2013,54041000.0,3735250.0,49453000.0,23196000.0,1461630000.0,649443000.0
March 2014,55400000.0,3897000.0,50911000.0,11997000.0,1464953000.0,642673000.0
June 2014,58137000.0,3897000.0,53662000.0,20069000.0,1487993000.0,653361000.0
September 2014,50878000.0,3897000.0,46377000.0,22851000.0,1495605000.0,653240000.0
December 2014,55282000.0,3897000.0,50802000.0,26947000.0,1462063000.0,604604000.0
March 2015,57566000.0,3950000.0,53162000.0,5246000.0,1453892000.0,610659000.0
June 2015,49751000.0,3950000.0,45628000.0,17157000.0,1466053000.0,611600000.0
September 2015,52680000.0,3950000.0,48108000.0,4760000.0,1439154000.0,572657000.0
December 2015,311690000.0,3950000.0,53896000.0,-230123000.0,1200100000.0,587230000.0
March 2016,52664000.0,4524250.0,49536000.0,-4651000.0,1177062000.0,565317000.0
June 2016,52012000.0,4524250.0,48896000.0,21153000.0,1209456000.0,608860000.0
September 2016,49559000.0,4524250.0,45430000.0,15000000.0,1217865000.0,627742000.0
December 2016,14465000.0,4524250.0,14838000.0,-3290000.0,1233082000.0,652977000.0
March 2017,55400000.0,4000000.0,52400000.0,-2912000.0,1232627000.0,633036000.0
June 2017,53280000.0,4000000.0,50205000.0,2700000.0,1239309000.0,635684000.0
September 2017,59954000.0,4000000.0,56714000.0,1510000.0,1693023000.0,622201000.0
December 2017,24466000.0,4000000.0,21581000.0,26700000.0,1724700000.0,634000000.0
March 2018,60200000.0,2775000.0,54100000.0,5800000.0,1752100000.0,650000000.0
June 2018,53300000.0,2775000.0,48100000.0,12300000.0,1749300000.0,661000000.0
September 2018,50800000.0,2775000.0,45800000.0,22200000.0,1738500000.0,667800000.0
December 2018,39500000.0,2775000.0,33900000.0,47700000.0,1897700000.0,661700000.0
March 2019,62500000.0,2750000.0,55300000.0,900000.0,1913300000.0,645200000.0
June 2019,57500000.0,2750000.0,50200000.0,14400000.0,1983900000.0,710700000.0
September 2019,71300000.0,2750000.0,57500000.0,18700000.0,2497800000.0,683900000.0
December 2019,54200000.0,2750000.0,42700000.0,12400000.0,2481400000.0,673600000.0
March 2020,66500000.0,2275000.0,52500000.0,8500000.0,2423000000.0,651100000.0
June 2020,59000000.0,2275000.0,45000000.0,20200000.0,2452600000.0,684300000.0
September 2020,50500000.0,2275000.0,41100000.0,21700000.0,2452900000.0,728500000.0
December 2020,63900000.0,2275000.0,39600000.0,257800000.0,2570500000.0,703000000.0
March 2021,55000000.0,3175000.0,46200000.0,25600000.0,2652300000.0,713800000.0
June 2021,57600000.0,3175000.0,48000000.0,6500000.0,2830000000.0,875300000.0
September 2021,61200000.0,3175000.0,51100000.0,14900000.0,2981800000.0,859500000.0
December 2021,61900000.0,3175000.0,51500000.0,12100000.0,3043800000.0,853500000.0
March 2022,63600000.0,,53500000.0,10200000.0,3085900000.0,910800000.0
June 2022,65200000.0,,53500000.0,13000000.0,3167600000.0,1012400000.0
