,OperatingExpenses,NetIncomeLoss,Assets
March 2009,267932250.0,5693250.0,
June 2009,267932250.0,5693250.0,
September 2009,267932250.0,5693250.0,
December 2009,267932250.0,5693250.0,
March 2010,186409500.0,-50770500.0,
June 2010,186409500.0,-50770500.0,
September 2010,192877000.0,-8683000.0,
December 2010,887977000.0,-1160272000.0,14902667000.0
March 2011,201080000.0,-40247000.0,
June 2011,367880000.0,-143829000.0,
September 2011,389798000.0,65845000.0,28586304000.0
December 2011,368235000.0,-35183000.0,27723912000.0
March 2012,409185000.0,212979000.0,28867953000.0
June 2012,413704000.0,1929000.0,28415563000.0
September 2012,424212000.0,-36221000.0,28576422000.0
December 2012,620434000.0,-218407000.0,27310145000.0
March 2013,391644000.0,284829000.0,24075299000.0
June 2013,358232000.0,2299000.0,24037568000.0
September 2013,345677000.0,-5399000.0,24789543000.0
December 2013,350521000.0,61192000.0,24572307000.0
March 2014,363216000.0,6801000.0,24655148000.0
June 2014,364815000.0,81180000.0,24131562000.0
September 2014,337039000.0,137915000.0,24072103000.0
December 2014,375909000.0,410287000.0,25818223000.0
March 2015,378966000.0,346876000.0,25460821000.0
June 2015,423056000.0,141918000.0,31602397000.0
September 2015,477230000.0,260650000.0,31419354000.0
December 2015,537650000.0,119995000.0,31394767000.0
March 2016,477102000.0,209730000.0,31375748000.0
June 2016,459807000.0,277079000.0,30745934000.0
September 2016,471941000.0,280926000.0,30888209000.0
December 2016,455907000.0,442197000.0,30249932000.0
March 2017,467269000.0,204929000.0,29814958000.0
June 2017,490911000.0,268617000.0,30150395000.0
September 2017,427383000.0,877893000.0,29654150000.0
December 2017,461505000.0,300886000.0,29481075000.0
March 2018,456549000.0,367378000.0,29671485000.0
June 2018,433982000.0,336087000.0,29502882000.0
September 2018,500911000.0,347836000.0,38268162000.0
December 2018,566005000.0,598060000.0,38417664000.0
March 2019,,348546000.0,38392112000.0
June 2019,,385276000.0,38706750000.0
September 2019,,452146000.0,39448185000.0
December 2019,,386991000.0,40031850000.0
March 2020,,491053000.0,55007247000.0
June 2020,,406173000.0,55221857000.0
September 2020,,302694000.0,55759598000.0
December 2020,,281894000.0,56065005000.0
March 2021,,367347000.0,55732809000.0
June 2021,,600176000.0,56441385000.0
September 2021,,723538000.0,57016670000.0
December 2021,,1248662000.0,58486220000.0
March 2022,,1150785000.0,59779871000.0
June 2022,,611393000.0,59763817000.0
