,NetIncomeLoss,Assets,AssetsCurrent
June 2008,12871500.0,,
September 2008,12871500.0,,
December 2008,12871500.0,,
March 2009,12871500.0,,
June 2009,13306000.0,,
September 2009,21686000.0,,
December 2009,17921000.0,,
March 2010,16450000.0,872066000.0,541664000.0
June 2010,13753000.0,872727000.0,541979000.0
September 2010,19557000.0,877688000.0,536301000.0
December 2010,19549000.0,922547000.0,566687000.0
March 2011,21626000.0,951672000.0,544606000.0
June 2011,14189000.0,946700000.0,541854000.0
September 2011,20031000.0,964780000.0,559465000.0
December 2011,20132000.0,1039447000.0,601389000.0
March 2012,19967000.0,1155970000.0,821456000.0
June 2012,10744000.0,1194350000.0,805960000.0
September 2012,15270000.0,1211969000.0,816122000.0
December 2012,38720000.0,1306816000.0,909696000.0
