,NetIncomeLoss,Assets
March 2017,12295000.0,
June 2017,18921000.0,
September 2017,17747000.0,
December 2017,20421000.0,5704380000.0
March 2018,11102000.0,6033888000.0
June 2018,11226000.0,6510233000.0
September 2018,12129000.0,6692415000.0
December 2018,10603000.0,6937212000.0
March 2019,12010000.0,6992016000.0
June 2019,11658000.0,7114337000.0
September 2019,12736000.0,7161419000.0
December 2019,12457000.0,7045828000.0
March 2020,7576000.0,7074050000.0
June 2020,9318000.0,7168346000.0
September 2020,14317000.0,7071663000.0
December 2020,8701000.0,6906104000.0
March 2021,18411000.0,7078974000.0
June 2021,21216000.0,7257078000.0
September 2021,24743000.0,7220786000.0
December 2021,23383000.0,7179957000.0
March 2022,22940000.0,7260826000.0
June 2022,22567000.0,7530516000.0
