,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1899622.0,1274148.0,183476.0,,
June 2010,1951908.0,1347086.0,219418.0,,
September 2010,1839215.0,1223686.0,353417.0,,
December 2010,1975369.0,1257885.0,256999.0,11310507.0,8734589.0
March 2011,2220662.0,1345513.0,129411.0,,
June 2011,2272056.0,1495659.0,209649.0,11742040.0,9351517.0
September 2011,2331290.0,1572311.0,228885.0,11790921.0,9475826.0
December 2011,2118055.0,1055319.0,340644.0,12571134.0,10286632.0
March 2012,2562246.0,1597360.0,48054.0,13222667.0,10919401.0
June 2012,2541039.0,1566213.0,109495.0,12985765.0,10696654.0
September 2012,2379896.0,1427830.0,273538.0,13240999.0,10953048.0
December 2012,2605023.0,1615514.0,98730.0,12709948.0,10473080.0
March 2013,2806892.0,1734728.0,31603.0,13219572.0,10980934.0
June 2013,2824037.0,1652682.0,44353.0,13040936.0,10762060.0
September 2013,2700363.0,1578149.0,191547.0,12672013.0,10298841.0
December 2013,2887017.0,1646128.0,74310.0,12736963.0,10336168.0
March 2014,3104527.0,1746410.0,-139192.0,12428212.0,10007645.0
June 2014,2735875.0,1657116.0,216769.0,13227888.0,10866141.0
September 2014,2834410.0,1614332.0,126181.0,13782965.0,11451018.0
December 2014,2836639.0,1551027.0,166796.0,13803683.0,11488202.0
March 2015,3013296.0,1730813.0,36521.0,13455487.0,11146753.0
June 2015,2870104.0,1639430.0,135073.0,14108714.0,11701650.0
September 2015,2824556.0,1635790.0,194407.0,14040098.0,11615997.0
December 2015,2861553.0,1679495.0,127216.0,14024211.0,11640726.0
March 2016,3276857.0,1970439.0,-90326.0,14490708.0,12003907.0
June 2016,3224419.0,2003244.0,-20654.0,14474211.0,12030487.0
September 2016,3111229.0,1808184.0,79953.0,14416112.0,12011617.0
December 2016,3027426.0,1713875.0,83470.0,14208823.0,11800276.0
March 2017,3559411.0,2113245.0,-244293.0,13567023.0,11125308.0
June 2017,3453048.0,2073311.0,-83687.0,14037068.0,11644578.0
September 2017,3390131.0,2013962.0,-19117.0,13725516.0,11352023.0
December 2017,3260405.0,1843738.0,359167.0,13820693.0,11405554.0
March 2018,3719163.0,2188124.0,-255436.0,13603063.0,11199409.0
June 2018,3606223.0,2150490.0,-86837.0,13793984.0,11439642.0
September 2018,3526688.0,2060322.0,-11146.0,13262529.0,10707249.0
December 2018,3360236.0,1858683.0,174087.0,13617180.0,11083345.0
March 2019,3687393.0,2167411.0,-136468.0,16043457.0,10999376.0
June 2019,3624275.0,2147733.0,-11530.0,16175016.0,11165104.0
September 2019,3436107.0,1962150.0,203590.0,15879546.0,10936320.0
December 2019,3566192.0,2069789.0,162002.0,15962708.0,11113578.0
March 2020,3995698.0,2415258.0,-198348.0,15916905.0,11117530.0
June 2020,3963428.0,2394266.0,28921.0,17742841.0,13024302.0
September 2020,3677870.0,2110280.0,281082.0,17706917.0,12992993.0
December 2020,4333497.0,2804378.0,-159083.0,18692542.0,13907484.0
March 2021,3893090.0,2200792.0,187714.0,18478042.0,13711709.0
June 2021,3830571.0,2190382.0,322708.0,19353946.0,14653505.0
September 2021,3619489.0,2024562.0,495352.0,19170209.0,14461366.0
December 2021,3419934.0,1718958.0,2357930.0,20425428.0,15765906.0
March 2022,4143222.0,2300849.0,151121.0,20414059.0,15835870.0
June 2022,4165273.0,2342699.0,212668.0,21376714.0,16885201.0
