,OperatingExpenses,NetIncomeLoss,Assets
March 2009,866000.0,3773500.0,
June 2009,866000.0,3773500.0,
September 2009,866000.0,3773500.0,
December 2009,866000.0,3773500.0,
March 2010,2221000.0,12049000.0,
June 2010,2788000.0,20750000.0,
September 2010,2924000.0,26186000.0,
December 2010,4160000.0,39414000.0,5862400000.0
March 2011,4843000.0,52248000.0,
June 2011,6910000.0,72998000.0,12526750000.0
September 2011,8713000.0,81084000.0,15248517000.0
December 2011,9650000.0,75587000.0,14772167000.0
March 2012,9769000.0,83082000.0,15895675000.0
June 2012,9726000.0,78821000.0,16362227000.0
September 2012,10012000.0,85750000.0,18657226000.0
December 2012,10177000.0,92232000.0,18914760000.0
March 2013,11897000.0,86705000.0,22103957000.0
June 2013,13850000.0,141560000.0,22838577000.0
September 2013,13204000.0,-5973000.0,20905481000.0
December 2013,14193000.0,-80672000.0,20350979000.0
March 2014,12531000.0,-71727000.0,20486056000.0
June 2014,13066000.0,-63061000.0,21426240000.0
September 2014,13293000.0,34046000.0,21019063000.0
December 2014,13976000.0,-101537000.0,21231017000.0
March 2015,13298000.0,-26984000.0,21548074000.0
June 2015,13551000.0,148027000.0,21218903000.0
September 2015,14697000.0,-138799000.0,20781346000.0
December 2015,13074000.0,108887000.0,16767309000.0
March 2016,11549000.0,-151589000.0,15893104000.0
June 2016,10957000.0,-5901000.0,16661582000.0
September 2016,8555000.0,134935000.0,16914164000.0
December 2016,10745000.0,275821000.0,15706238000.0
March 2017,10885000.0,92846000.0,16707287000.0
June 2017,10635000.0,52550000.0,16673931000.0
September 2017,11254000.0,62689000.0,18802824000.0
December 2017,11972000.0,140522000.0,18657256000.0
March 2018,11977000.0,52578000.0,18322044000.0
June 2018,11627000.0,91114000.0,18014775000.0
September 2018,11778000.0,-53373000.0,19222887000.0
December 2018,12410000.0,-161109000.0,17813505000.0
March 2019,11792000.0,138790000.0,21499387000.0
June 2019,11369000.0,18336000.0,22038078000.0
September 2019,10602000.0,89003000.0,24061323000.0
December 2019,12411000.0,117972000.0,22346545000.0
March 2020,14056000.0,-1616192000.0,9777247000.0
June 2020,13873000.0,-288839000.0,1949472000.0
September 2020,5939000.0,107966000.0,6475995000.0
December 2020,6362000.0,122713000.0,8632851000.0
March 2021,6877000.0,-9275000.0,9762836000.0
June 2021,7602000.0,-73758000.0,9276700000.0
September 2021,7571000.0,57680000.0,9379248000.0
December 2021,7183000.0,-64647000.0,8443841000.0
March 2022,7298000.0,-228422000.0,7082618000.0
June 2022,7138000.0,-109535000.0,4304431000.0
