,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,52403000.0,6541250.0,,19996750.0,,
June 2008,52403000.0,6541250.0,,19996750.0,,
September 2008,52403000.0,6541250.0,,19996750.0,,
December 2008,52403000.0,6541250.0,,19996750.0,,
March 2009,47423000.0,5191000.0,,2636000.0,,
June 2009,51725000.0,5669000.0,,4545000.0,,
September 2009,119195000.0,5611000.0,,-49942000.0,,
December 2009,49161000.0,5781000.0,,11492000.0,355240000.0,261299000.0
March 2010,49013000.0,6116000.0,,14930000.0,,
June 2010,41674000.0,6396000.0,,32603000.0,408692000.0,331097000.0
September 2010,53010000.0,6592000.0,,16815000.0,445235000.0,357942000.0
December 2010,56986000.0,6893000.0,,9905000.0,476943000.0,388611000.0
March 2011,61203000.0,9390000.0,,15841000.0,499050000.0,417941000.0
June 2011,74542000.0,9270000.0,,11162000.0,547049000.0,286573000.0
September 2011,66058000.0,8926000.0,,19264000.0,585920000.0,327134000.0
December 2011,69120000.0,9568000.0,,20449000.0,649264000.0,384816000.0
March 2012,72754000.0,10526000.0,,20984000.0,678479000.0,385496000.0
June 2012,72788000.0,10680000.0,,28492000.0,744163000.0,435135000.0
September 2012,95847000.0,9952000.0,,-344000.0,768164000.0,484246000.0
December 2012,89407000.0,11711000.0,,9559000.0,756312000.0,485793000.0
March 2013,150924000.0,11282000.0,73199500.0,-41983000.0,726245000.0,527331000.0
June 2013,85790000.0,10916000.0,73199500.0,29320000.0,703894000.0,442093000.0
September 2013,83626000.0,10915000.0,73199500.0,34537000.0,759206000.0,482259000.0
December 2013,83554000.0,10970000.0,73199500.0,42421000.0,832147000.0,544676000.0
March 2014,95447000.0,13380000.0,83017000.0,32444000.0,885641000.0,552177000.0
June 2014,96744000.0,13289000.0,83017000.0,35600000.0,885433000.0,554512000.0
September 2014,93507000.0,12854000.0,83017000.0,38247000.0,948289000.0,615672000.0
December 2014,99169000.0,13276000.0,83017000.0,39541000.0,987997000.0,657160000.0
March 2015,102166000.0,13885000.0,88281000.0,36177000.0,1028405000.0,657312000.0
June 2015,116309000.0,15684000.0,100625000.0,31350000.0,1028581000.0,657906000.0
September 2015,119530000.0,17779000.0,101751000.0,27616000.0,1079562000.0,711733000.0
December 2015,113471000.0,13889000.0,99582000.0,48877000.0,1158633000.0,732010000.0
March 2016,127293000.0,15083000.0,112210000.0,40546000.0,1207560000.0,783003000.0
June 2016,140080000.0,18613000.0,121467000.0,50148000.0,1251273000.0,825407000.0
September 2016,147123000.0,20415000.0,126708000.0,51367000.0,1358893000.0,911768000.0
December 2016,151877000.0,21609000.0,,47621000.0,1396151000.0,952978000.0
March 2017,173952000.0,22804000.0,151148000.0,69420000.0,1459293000.0,918167000.0
June 2017,187348000.0,24384000.0,162964000.0,69179000.0,1551187000.0,1003222000.0
September 2017,193725000.0,24201000.0,169524000.0,82555000.0,1697623000.0,1101003000.0
December 2017,208311000.0,26170000.0,,10264000.0,1777856000.0,1157003000.0
March 2018,229216000.0,29591000.0,199625000.0,95866000.0,1782731000.0,1168776000.0
June 2018,242891000.0,30804000.0,212087000.0,106105000.0,1916589000.0,1260999000.0
September 2018,246573000.0,32700000.0,213873000.0,100872000.0,1928405000.0,1224182000.0
December 2018,262623000.0,35804000.0,226819000.0,97392000.0,2052458000.0,1302479000.0
March 2019,314395000.0,37503000.0,247110000.0,71848000.0,2234430000.0,1439113000.0
June 2019,255799000.0,38851000.0,267948000.0,147142000.0,2346017000.0,1457374000.0
September 2019,310402000.0,39680000.0,277514000.0,102524000.0,2350380000.0,1505579000.0
December 2019,320808000.0,41327000.0,279481000.0,121262000.0,2500702000.0,1633419000.0
March 2020,324438000.0,41532000.0,282906000.0,1518131000.0,3964840000.0,1576525000.0
June 2020,297328000.0,40361000.0,256967000.0,-40602000.0,4025857000.0,1149244000.0
September 2020,357019000.0,44527000.0,312492000.0,139371000.0,4415091000.0,1473247000.0
December 2020,397279000.0,48887000.0,348392000.0,158988000.0,4829683000.0,1849538000.0
March 2021,451652000.0,54537000.0,397115000.0,200376000.0,5069782000.0,2115555000.0
June 2021,489636000.0,57715000.0,431921000.0,199714000.0,5395568000.0,2231825000.0
September 2021,493996000.0,65587000.0,428409000.0,180969000.0,5650109000.0,2455307000.0
December 2021,523671000.0,72476000.0,451195000.0,190961000.0,5942110000.0,2494075000.0
March 2022,511264000.0,71807000.0,439457000.0,134298000.0,5943414000.0,2480768000.0
June 2022,499363000.0,72965000.0,426398000.0,112800000.0,5810119000.0,2376804000.0
