,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2014,2128.6666666666665,1762.0,,
March 2015,3524.0,-3524.0,,
June 2015,2128.6666666666665,1762.0,,
September 2015,2128.6666666666665,-9910.0,,
December 2015,12322.0,-12322.0,,
March 2016,3524.0,-3524.0,,
June 2016,2750.0,-2750.0,25000.0,
September 2016,11730.0,-11730.0,25000.0,
December 2016,26660.0,-26660.0,,
March 2017,5745.0,-3745.0,35000.0,
June 2017,4275.0,-1275.0,30000.0,
September 2017,2960.0,40.0,8000.0,
December 2017,8045.0,-8045.0,33000.0,
March 2018,5939.0,-5939.0,33000.0,
June 2018,12405.0,-12405.0,33000.0,
September 2018,7273.0,-7273.0,8000.0,8000.0
December 2018,8130.0,-8130.0,8000.0,
March 2019,8180.0,-8180.0,8000.0,
June 2019,4430.0,-4430.0,8000.0,
September 2019,5767.0,-5767.0,8000.0,8000.0
December 2019,8480.0,-8480.0,8000.0,8000.0
March 2020,8230.0,-8230.0,8000.0,8000.0
June 2020,4480.0,-4480.0,8000.0,8000.0
September 2020,5728.0,-5728.0,8000.0,8000.0
December 2020,11683.0,-7935.0,8000.0,8000.0
March 2021,8230.0,-8230.0,8000.0,8000.0
June 2021,1980.0,-4515.0,8000.0,
September 2021,1808.0,-3021.0,8000.0,
December 2021,8080.0,-10754.0,8000.0,
March 2022,9480.0,-8251.0,8000.0,
June 2022,4501.0,-4514.0,8000.0,
