,NetIncomeLoss,Assets
March 2009,-585179.5,
June 2009,-585179.5,
September 2009,-585179.5,
December 2009,-585179.5,
March 2010,475866.0,
June 2010,492503.0,
September 2010,522204.0,
December 2010,-359802.0,682668120.0
March 2011,522962.0,
June 2011,789542.0,689306486.0
September 2011,1215630.0,672676704.0
December 2011,1307505.0,648505858.0
March 2012,834722.0,649033929.0
June 2012,344121.0,656608153.0
September 2012,-717088.0,653583849.0
December 2012,1482104.0,660432218.0
March 2013,952653.0,649971771.0
June 2013,1567740.0,640196714.0
September 2013,1345986.0,640503035.0
December 2013,1373328.0,619888135.0
March 2014,1301426.0,639080517.0
June 2014,1338683.0,619753176.0
September 2014,1360483.0,617101450.0
December 2014,1782104.0,628459644.0
March 2015,1329544.0,668438495.0
June 2015,1537949.0,652638310.0
September 2015,1418635.0,644748180.0
December 2015,1430639.0,652835072.0
March 2016,1276605.0,656072660.0
June 2016,1256152.0,679908010.0
September 2016,1541907.0,679605259.0
December 2016,1519347.0,687979819.0
March 2017,1429241.0,732113502.0
June 2017,1592573.0,751719206.0
September 2017,1717383.0,759338802.0
December 2017,418467.0,794459520.0
March 2018,1355745.0,807025285.0
June 2018,-342984.0,960519055.0
September 2018,3934242.0,966380747.0
December 2018,2384876.0,965137870.0
March 2019,2120364.0,981468844.0
June 2019,2428499.0,977443808.0
September 2019,2550542.0,1016329499.0
December 2019,2315685.0,1012024625.0
March 2020,2104845.0,1027632098.0
June 2020,1883383.0,1128460609.0
September 2020,1897776.0,1134798835.0
December 2020,946210.0,1146252939.0
March 2021,2216016.0,1229035508.0
June 2021,2516182.0,1198549627.0
September 2021,3400310.0,1165874640.0
December 2021,2505634.0,1172910304.0
