,NetIncomeLoss,Assets,AssetsCurrent
March 2017,7779250.0,,
June 2017,7779250.0,,
September 2017,7779250.0,,
December 2017,7779250.0,,
March 2018,2883000.0,,
June 2018,2653000.0,,
September 2018,2515000.0,,
December 2018,1835000.0,272659000.0,80960000.0
March 2019,-25459000.0,,
June 2019,3609000.0,929862000.0,85929000.0
September 2019,2362000.0,921107000.0,81857000.0
December 2019,1143000.0,923669000.0,90662000.0
March 2020,-198662000.0,717379000.0,82384000.0
June 2020,-31407000.0,743833000.0,114885000.0
September 2020,-22447000.0,717275000.0,94099000.0
December 2020,-27975000.0,702279000.0,82182000.0
March 2021,-45568000.0,704716000.0,90304000.0
June 2021,305000.0,690095000.0,81036000.0
September 2021,-11629500.0,685390000.0,81279000.0
December 2021,-11629500.0,688868000.0,88947000.0
March 2022,-6316000.0,686026000.0,88803000.0
June 2022,55894000.0,700817000.0,108213000.0
