,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-188000.0,,
June 2009,-188000.0,,
September 2009,-188000.0,,
December 2009,-188000.0,,
March 2010,-77000.0,,
June 2010,2699000.0,,
September 2010,3989000.0,,
December 2010,4280000.0,333150000.0,152468000.0
March 2011,4049000.0,,
June 2011,12857000.0,383548000.0,203754000.0
September 2011,10451000.0,400651000.0,222959000.0
December 2011,12662000.0,478451000.0,304766000.0
March 2012,3276000.0,455894000.0,274420000.0
June 2012,10855000.0,662166000.0,486090000.0
September 2012,10084000.0,568382000.0,393203000.0
December 2012,19647000.0,589199000.0,396140000.0
March 2013,2316000.0,521120000.0,327860000.0
June 2013,13100000.0,398168000.0,211399000.0
September 2013,13345000.0,366256000.0,179104000.0
December 2013,22665000.0,488176000.0,308216000.0
March 2014,15321500.0,377468000.0,193017000.0
June 2014,15321500.0,518148000.0,342403000.0
September 2014,15321500.0,536800000.0,362735000.0
December 2014,15321500.0,604252000.0,428610000.0
March 2015,,932771000.0,761160000.0
June 2015,,808247000.0,636265000.0
September 2015,,454016000.0,282711000.0
December 2015,,742530000.0,566160000.0
March 2016,19298750.0,843634000.0,675052000.0
June 2016,19298750.0,512805000.0,343075000.0
September 2016,19298750.0,1206532000.0,1034738000.0
December 2016,19298750.0,716659000.0,542728000.0
March 2017,19656000.0,1211276000.0,1036361000.0
June 2017,19462000.0,1163568000.0,984291000.0
September 2017,21603000.0,1155878000.0,975498000.0
December 2017,34239000.0,892205000.0,747448000.0
March 2018,17068000.0,1323283000.0,1178026000.0
June 2018,24339000.0,651762000.0,510671000.0
September 2018,29617000.0,1073145000.0,903823000.0
December 2018,44964000.0,858053000.0,680314000.0
March 2019,27810000.0,1447775000.0,1237450000.0
