,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,1189500.0,873750.0,,-1206250.0,,
June 2013,1189500.0,873750.0,,-1206250.0,,
September 2013,1189500.0,873750.0,,-1206250.0,,
December 2013,1189500.0,873750.0,,-1206250.0,,
March 2014,1600000.0,1199000.0,,-1593000.0,,
June 2014,2768000.0,1801000.0,,-2763000.0,,
September 2014,3129000.0,2469000.0,,-3129000.0,,
December 2014,3635000.0,2712000.0,,-3635000.0,2531000.0,2375000.0
March 2015,3441000.0,2069000.0,,-3441000.0,,
June 2015,7377000.0,3131000.0,,-7376000.0,62074000.0,60607000.0
September 2015,9024000.0,3850000.0,,-8991000.0,222814000.0,217787000.0
December 2015,16155000.0,10766000.0,,-16008000.0,212361000.0,197457000.0
March 2016,15699000.0,9976000.0,,-15523000.0,199929000.0,185231000.0
June 2016,18286000.0,11820000.0,,-18139000.0,185696000.0,172750000.0
September 2016,22241000.0,15888000.0,,-22086000.0,173727000.0,152581000.0
December 2016,25301000.0,16958000.0,,-25076000.0,298789000.0,251680000.0
March 2017,26341000.0,17417000.0,,-25870000.0,276289000.0,248872000.0
June 2017,33004000.0,22191000.0,,-32497000.0,256354000.0,242612000.0
September 2017,32289000.0,21063000.0,,-31792000.0,233670000.0,218093000.0
December 2017,41640000.0,28654000.0,,-41166000.0,206934000.0,189111000.0
March 2018,50119000.0,33446000.0,,-49500000.0,361845000.0,330297000.0
June 2018,53813000.0,35254000.0,,-52552000.0,326656000.0,296826000.0
September 2018,52976000.0,31691000.0,,-51702000.0,287463000.0,261792000.0
December 2018,58433000.0,33029000.0,,-56998000.0,339555000.0,312619000.0
March 2019,55028000.0,31316000.0,23712000.0,-54266000.0,344153000.0,291391000.0
June 2019,63188000.0,31988000.0,31200000.0,-62878000.0,298776000.0,250531000.0
September 2019,64602000.0,30558000.0,,-64455000.0,248398000.0,202236000.0
December 2019,66986000.0,30125000.0,,-66898000.0,204369000.0,149077000.0
March 2020,,36463000.0,49138000.0,-86432000.0,420052000.0,367820000.0
June 2020,,23047000.0,38094000.0,-69244000.0,365286000.0,323641000.0
