,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,69689250.0,11445000.0,,,
June 2008,69689250.0,11445000.0,,,
September 2008,69689250.0,11445000.0,,,
December 2008,69689250.0,11445000.0,,,
March 2009,70664000.0,8166000.0,,,
June 2009,63362000.0,5385000.0,,,
September 2009,61538000.0,5832000.0,,,
December 2009,65370000.0,-2809000.0,576470000.0,418221000.0,
March 2010,68924000.0,2299000.0,,,
June 2010,62788000.0,5118000.0,607750000.0,458475000.0,
September 2010,61608000.0,7234000.0,626207000.0,467143000.0,
December 2010,68156000.0,7789000.0,659845000.0,498088000.0,
March 2011,75830000.0,8786000.0,728646000.0,553269000.0,
June 2011,72441000.0,6741000.0,683542000.0,514561000.0,
September 2011,72935000.0,4099000.0,636470000.0,459343000.0,
December 2011,73255000.0,10844000.0,712259000.0,522788000.0,
March 2012,79958000.0,13884000.0,741630000.0,549366000.0,
June 2012,77879000.0,5621000.0,682057000.0,487916000.0,
September 2012,79280000.0,11452000.0,730434000.0,535909000.0,
December 2012,77610000.0,9445000.0,750200000.0,551465000.0,
March 2013,86109000.0,13173000.0,760711000.0,561159000.0,
June 2013,87518000.0,3488000.0,708318000.0,510301000.0,
September 2013,80297000.0,10082000.0,710469000.0,509418000.0,
December 2013,83104000.0,5289000.0,766560000.0,565317000.0,
March 2014,89585000.0,9564000.0,799389000.0,598037000.0,
June 2014,92039000.0,1891000.0,737256000.0,534275000.0,
September 2014,86357000.0,8385000.0,779358000.0,573651000.0,
December 2014,88350000.0,8164000.0,796670000.0,569509000.0,
March 2015,106340000.0,13787000.0,840621000.0,633593000.0,
June 2015,92002000.0,7314000.0,753048000.0,551594000.0,
September 2015,86807000.0,11950000.0,780093000.0,568464000.0,
December 2015,87019000.0,6339000.0,784912000.0,542048000.0,
March 2016,96973000.0,32693000.0,880510000.0,636393000.0,
June 2016,97236000.0,9713000.0,846495000.0,611481000.0,
September 2016,95023000.0,14065000.0,794886000.0,548664000.0,
December 2016,96072000.0,9520000.0,907174000.0,640322000.0,
March 2017,105854000.0,35628000.0,928528000.0,650476000.0,
June 2017,107615000.0,14018000.0,885888000.0,599032000.0,
September 2017,110167000.0,19202000.0,947372000.0,671039000.0,
December 2017,119154000.0,15554000.0,1063695000.0,778935000.0,284760000.0
March 2018,135017000.0,49991000.0,1091467000.0,801013000.0,
June 2018,120963000.0,24560000.0,1051068000.0,749787000.0,
September 2018,117921000.0,36207000.0,1136677000.0,846162000.0,290515000.0
December 2018,128972000.0,24655000.0,1191816000.0,866536000.0,
March 2019,141256000.0,76289000.0,1350978000.0,980081000.0,
June 2019,135015000.0,28556000.0,1316995000.0,919177000.0,
September 2019,135813000.0,25859000.0,1292122000.0,893743000.0,
December 2019,134217000.0,20395000.0,1394996000.0,974746000.0,
March 2020,148801000.0,62092000.0,1522408000.0,1079280000.0,
June 2020,147262000.0,51851000.0,1517733000.0,1068647000.0,
September 2020,156261000.0,20009000.0,1523282000.0,1048858000.0,
December 2020,159841000.0,4285000.0,1584276000.0,1077268000.0,
March 2021,167621000.0,61922000.0,1769084000.0,1251505000.0,
June 2021,164331000.0,25154000.0,1728084000.0,1201289000.0,
September 2021,158876000.0,27296000.0,1734052000.0,1206468000.0,
December 2021,155945000.0,9708000.0,1753085000.0,1244848000.0,
March 2022,187379000.0,69884000.0,1940077000.0,1431914000.0,
June 2022,191518000.0,33599000.0,1892906000.0,1410645000.0,
