,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,22579250.0,,,
June 2019,22579250.0,,,
September 2019,22579250.0,,,
December 2019,22579250.0,,,
March 2020,18601500.0,,,
June 2020,18601500.0,,,
September 2020,21532000.0,,,
December 2020,26975000.0,,85216000.0,82972000.0
March 2021,27405000.0,0.0,,
June 2021,32409000.0,0.0,,
September 2021,38147000.0,66000.0,199941000.0,189031000.0
December 2021,49330000.0,1462000.0,217731000.0,205991000.0
March 2022,44816000.0,356000.0,239631000.0,202047000.0
June 2022,52145000.0,424000.0,243567000.0,200841000.0
