,OperatingExpenses,NetIncomeLoss,Assets
December 2014,62699000.0,57308000.0,9030441000.0
March 2015,148080000.0,-9731000.0,8952978000.0
June 2015,154543000.0,-4709000.0,8954892000.0
September 2015,141159000.0,1116000.0,8986806000.0
December 2015,148007000.0,8905000.0,8794143000.0
March 2016,152653000.0,-6494000.0,8404057000.0
June 2016,139928000.0,3188000.0,8408209000.0
September 2016,143918000.0,-139000.0,8340048000.0
December 2016,138905000.0,-6489000.0,8867168000.0
March 2017,142819000.0,372000.0,8885514000.0
June 2017,149172000.0,103016000.0,8517503000.0
September 2017,149523000.0,-10214000.0,8924008000.0
December 2017,154263000.0,-6793000.0,8917661000.0
March 2018,146885000.0,1114000.0,8973868000.0
June 2018,149909000.0,-34816000.0,8915913000.0
September 2018,149323000.0,37531000.0,8941237000.0
December 2018,191220000.0,5318000.0,8755978000.0
March 2019,149649000.0,3709000.0,8721637000.0
June 2019,142890000.0,2455000.0,8853875000.0
September 2019,151811000.0,7082000.0,8579750000.0
December 2019,149388000.0,-50145000.0,8734135000.0
March 2020,137893000.0,3348000.0,8754256000.0
June 2020,141188000.0,-6270000.0,8833182000.0
September 2020,143640000.0,-6958000.0,8806494000.0
December 2020,146079000.0,-14824000.0,8554097000.0
March 2021,139568000.0,-3578000.0,8571948000.0
June 2021,142550000.0,-15943000.0,8533140000.0
September 2021,137997000.0,-2055000.0,8545585000.0
December 2021,137858000.0,1222000.0,8494562000.0
March 2022,138047000.0,3371000.0,8498582000.0
June 2022,142077000.0,-360000.0,8482229000.0
