,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,558750000.0,-224250000.0,,
June 2019,558750000.0,-224250000.0,,
September 2019,558750000.0,-224250000.0,,
December 2019,558750000.0,-224250000.0,,
March 2020,395000000.0,-299000000.0,,
June 2020,395000000.0,-200000000.0,,
September 2020,370000000.0,143000000.0,,
December 2020,512000000.0,284000000.0,,
March 2021,446000000.0,174000000.0,,
June 2021,467000000.0,151000000.0,,
September 2021,457000000.0,75000000.0,,
December 2021,520000000.0,246000000.0,,
March 2022,428000000.0,81000000.0,,
June 2022,437000000.0,70000000.0,,
