,OperatingExpenses,NetIncomeLoss,Assets
March 2011,2155097.0,-706664.0,
June 2011,2977201.0,-706664.0,
September 2011,7550113.0,-706664.0,
December 2011,3700908.0,-706664.0,129389275.0
March 2012,3895377.0,-2152829.0,
June 2012,4003754.0,301699.0,150282590.0
September 2012,4273723.0,-113323.0,168402036.0
December 2012,5172653.0,951554.0,197948035.0
March 2013,7875069.0,67134.0,228972516.0
June 2013,7448907.0,1756690.0,243638288.0
September 2013,7813425.0,-1628950.0,255953009.0
December 2013,7948561.0,-389829.0,275380476.0
March 2014,8379600.0,-1901170.0,287577263.0
June 2014,9394678.0,-2586697.0,296588153.0
September 2014,10386943.0,-3400191.0,311492676.0
December 2014,10679882.0,1925149.0,323070529.0
March 2015,10961443.0,3261891.0,351312574.0
June 2015,11991324.0,-2250415.0,356743467.0
September 2015,14011813.0,-3631078.0,371526220.0
December 2015,11501291.0,-4773672.0,395877765.0
March 2016,15233640.0,1585536.0,441601962.0
June 2016,16473202.0,2482250.0,475028362.0
September 2016,18346473.0,-1956187.0,527420913.0
December 2016,18698707.0,-1719690.0,643242182.0
March 2017,20133947.0,-45102.0,660719563.0
June 2017,21079011.0,-5694251.0,691494149.0
September 2017,21523789.0,-4062503.0,766692052.0
December 2017,24126765.0,-10830367.0,818856174.0
March 2018,23720212.0,-9178540.0,866499507.0
June 2018,24372054.0,-57106.0,895035924.0
September 2018,27174667.0,-10522009.0,935906733.0
December 2018,43812067.0,-99693345.0,1480867051.0
March 2019,37904000.0,-14614000.0,1562032248.0
June 2019,45940975.0,-21330889.0,1541223852.0
September 2019,43570226.0,-20403496.0,1561000953.0
December 2019,44457799.0,164457385.0,3675781000.0
March 2020,124050000.0,-85923000.0,3706956000.0
June 2020,,-32070000.0,3718637000.0
September 2020,,-24148000.0,3582680000.0
December 2020,,-73698000.0,3564957000.0
March 2021,,-67006000.0,3545772000.0
June 2021,,-76183000.0,3504442000.0
September 2021,,-48087000.0,3490196000.0
