,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2002,88163.51515151515,-125319.42424242424,,
December 2002,88163.51515151515,-125319.42424242424,,
March 2003,88163.51515151515,-125319.42424242424,,
June 2003,88163.51515151515,-125319.42424242424,,
September 2003,88163.51515151515,-125319.42424242424,,
December 2003,88163.51515151515,-125319.42424242424,,
March 2004,88163.51515151515,-125319.42424242424,,
June 2004,88163.51515151515,-125319.42424242424,,
September 2004,88163.51515151515,-125319.42424242424,,
December 2004,88163.51515151515,-125319.42424242424,,
March 2005,88163.51515151515,-125319.42424242424,,
June 2005,88163.51515151515,-125319.42424242424,,
September 2005,88163.51515151515,-125319.42424242424,,
December 2005,88163.51515151515,-125319.42424242424,,
March 2006,88163.51515151515,-125319.42424242424,,
June 2006,88163.51515151515,-125319.42424242424,,
September 2006,88163.51515151515,-125319.42424242424,,
December 2006,88163.51515151515,-125319.42424242424,,
March 2007,88163.51515151515,-125319.42424242424,,
June 2007,88163.51515151515,-125319.42424242424,,
September 2007,88163.51515151515,-125319.42424242424,,
December 2007,88163.51515151515,-125319.42424242424,,
March 2008,88163.51515151515,-125319.42424242424,,
June 2008,88163.51515151515,-125319.42424242424,,
September 2008,88163.51515151515,-125319.42424242424,,
December 2008,88163.51515151515,-125319.42424242424,,
March 2009,88163.51515151515,-125319.42424242424,,
June 2009,88163.51515151515,-125319.42424242424,,
September 2009,88163.51515151515,-125319.42424242424,,
December 2009,88163.51515151515,-125319.42424242424,,
March 2010,88163.51515151515,-125319.42424242424,,
June 2010,88163.51515151515,-125319.42424242424,,
September 2010,107814.0,-138683.0,,
December 2010,113305.0,-146867.0,,
March 2011,93189.0,-131623.0,,
June 2011,88163.51515151515,-125319.42424242424,,
September 2011,107609.0,-147721.0,,
December 2011,94101.0,-135269.0,,
March 2012,101592.0,-148286.0,,
