,OperatingExpenses,NetIncomeLoss,Assets
March 2009,18505676.0,-13583154.0,
June 2009,18505676.0,-13583154.0,
September 2009,18505676.0,-13583154.0,
December 2009,18505676.0,-13583154.0,
March 2010,15541495.0,-15047559.0,
June 2010,15901470.0,-28562764.0,
September 2010,15070343.0,-10464576.0,
December 2010,15459932.0,22201628.0,780454962.0
March 2011,16109258.0,1242249.0,
June 2011,15185370.0,-46009361.0,710577952.0
September 2011,14602264.0,19994645.0,713861781.0
December 2011,13124883.0,-36260892.0,679248128.0
March 2012,13051304.0,-14180161.0,649206403.0
June 2012,12098656.0,-21875702.0,600871632.0
September 2012,11599119.0,-10210464.0,566435649.0
December 2012,10183287.0,-34826769.0,505985168.0
March 2013,9789888.0,4550853.0,477489661.0
June 2013,10816530.0,1612327.0,456668047.0
September 2013,8707114.0,-25399190.0,411203428.0
December 2013,8616226.0,6926009.0,381939591.0
March 2014,7208864.0,-27584929.0,322725816.0
June 2014,4676256.0,6796722.0,289053879.0
September 2014,5041436.0,10389663.0,254264103.0
December 2014,6222541.0,32148303.0,260301062.0
March 2015,6046980.0,12643216.0,259836486.0
June 2015,3679406.0,-32120639.0,217403608.0
September 2015,3366321.0,12156666.0,220852298.0
December 2015,3072634.0,881380.0,210973446.0
March 2016,3149762.0,-608507.0,201856805.0
June 2016,2879464.0,-4132626.0,187131672.0
September 2016,2446066.0,-8814409.0,166387183.0
December 2016,2058670.0,-4112301.0,143536465.0
March 2017,1836464.0,-2457004.0,128454407.0
June 2017,1689305.0,-2941600.0,114988354.0
September 2017,1533109.0,-4246750.0,101755971.0
December 2017,1435532.0,1391978.0,94885971.0
March 2018,2771010.0,-395569.0,172392696.0
June 2018,2305006.0,-2486623.0,162937266.0
September 2018,1607248.0,-4481679.0,151150331.0
December 2018,2626241.0,-3852066.0,139345703.0
March 2019,2148487.0,1965552.0,132337850.0
June 2019,1606995.0,1220658.0,126162347.0
September 2019,1751313.0,-1621893.0,119354199.0
December 2019,1259437.0,-3279451.0,109014573.0
March 2020,1319069.0,-3954740.0,99997259.0
June 2020,1091261.0,-4539763.0,86351007.0
September 2020,801091.0,338045.0,81500563.0
December 2020,832556.0,3226235.0,77854562.0
March 2021,1220455.0,3218817.0,73960731.0
June 2021,1461726.0,4858857.0,73698982.0
September 2021,1323129.0,1821597.0,71876820.0
December 2021,525406.0,-2782271.0,65410428.0
March 2022,1839920.0,7238932.0,71334251.0
June 2022,1548176.0,3049750.0,72513907.0
