,NetIncomeLoss,Assets
September 2015,242000.0,
December 2015,118000.0,
March 2016,169000.0,
June 2016,497000.0,182023000.0
September 2016,253000.0,177115000.0
December 2016,39000.0,239140000.0
March 2017,98000.0,216922000.0
June 2017,179000.0,216765000.0
September 2017,236000.0,217945000.0
December 2017,179000.0,242656000.0
March 2018,132000.0,263844000.0
June 2018,223000.0,297762000.0
September 2018,270000.0,302310000.0
December 2018,139000.0,320883000.0
March 2019,62000.0,306685000.0
June 2019,408000.0,344195000.0
September 2019,333000.0,356559000.0
December 2019,207000.0,354586000.0
March 2020,149000.0,355586000.0
June 2020,1496000.0,424738000.0
September 2020,2063000.0,507739000.0
December 2020,2060000.0,861607000.0
March 2021,1302000.0,595730000.0
June 2021,1282000.0,548561000.0
September 2021,1117000.0,536317000.0
December 2021,351000.0,560124000.0
March 2022,601000.0,556526000.0
June 2022,640000.0,570647000.0
