,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2016,1831421.5,216171.0,1185634.5,,,
June 2016,1831421.5,216171.0,1185634.5,,,
September 2016,1700835.0,299288.0,-10083.0,,,
December 2016,2192106.0,352960.0,-311164.0,9911989.0,8625738.0,
March 2017,1956688.0,342190.0,401888.0,,,
June 2017,2129478.0,278917.0,1648091.0,,,
September 2017,2361243.0,310848.0,742125.0,14873274.0,12191894.0,
December 2017,2479420.0,353109.0,470178.0,14849892.0,10087504.0,4762388.0
March 2018,2420849.0,367544.0,-85787.0,14371550.0,9288898.0,
June 2018,2783319.0,305738.0,2112937.0,16566508.0,12446160.0,
September 2018,2005294.0,323626.0,61000.0,17343031.0,13328375.0,
December 2018,2840477.0,361074.0,-1270058.0,15218013.0,10380871.0,4837142.0
March 2019,2257572.0,355641.0,-312902.0,16763058.0,9922284.0,6840774.0
June 2019,2398525.0,353665.0,-633731.0,16583315.0,9515351.0,7067964.0
September 2019,2509076.0,381654.0,937107.0,18890090.0,12170246.0,6719844.0
December 2019,2286200.0,254553.0,-65751.0,17459793.0,11528734.0,5931059.0
March 2020,2107131.0,329755.0,-389410.0,17726776.0,11652829.0,6073947.0
June 2020,2399685.0,376611.0,-601260.0,18309520.0,12225526.0,6083994.0
September 2020,2747993.0,497645.0,868084.0,19523527.0,14213433.0,5310094.0
December 2020,3419300.0,399368.0,1600989.0,22753227.0,17527294.0,5225933.0
March 2021,2004450.0,294217.0,655163.0,23879024.0,18845173.0,5033851.0
June 2021,2313932.0,311320.0,529359.0,44564730.0,39380406.0,5184324.0
September 2021,2609772.0,651734.0,1342972.0,53559877.0,37340902.0,16218975.0
December 2021,3023021.0,608609.0,12595.0,49575392.0,33507561.0,16067831.0
March 2022,2975787.0,679395.0,577074.0,51447483.0,34568991.0,16878492.0
June 2022,3702109.0,617058.0,787374.0,53124826.0,35904916.0,17219910.0
