,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,4486.2,-662.0,,
September 2010,4486.2,-1586.0,,
December 2010,4486.2,-1090.0,,
March 2011,4486.2,-7218.0,,
June 2011,4486.2,-12537.0,25092.0,25092.0
September 2011,17233.0,17233.0,,
December 2011,3026.0,-3026.0,13361.0,13361.0
March 2012,3440.0,-3440.0,,
June 2012,8634.0,-43100.0,5907.0,5907.0
September 2012,4302.0,-4302.0,2900.0,2900.0
December 2012,3396.0,-3396.0,,
March 2013,6266.0,-6266.0,10000.0,10000.0
June 2013,13916.0,-13916.0,0.0,
September 2013,13083.0,-13083.0,,
December 2013,228971.0,-228971.0,163521.0,152070.0
March 2014,44096.0,-44096.0,158290.0,131240.0
June 2014,,-244554.0,51941.0,38347.0
