,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,3015000.0,726000.0,,
September 2010,3519000.0,1214000.0,,
December 2010,3047000.0,775000.0,,
March 2011,2878000.0,1591000.0,45702000.0,35283000.0
June 2011,2850000.0,530000.0,44061000.0,34046000.0
September 2011,2948000.0,1067000.0,42894000.0,33150000.0
December 2011,2694000.0,1548000.0,44874000.0,35342000.0
March 2012,2900000.0,1894000.0,44661000.0,35078000.0
June 2012,2985000.0,897000.0,45077000.0,35390000.0
September 2012,2774000.0,755000.0,44149000.0,34697000.0
December 2012,2779000.0,1604000.0,43577000.0,34425000.0
March 2013,2834000.0,1855000.0,44163000.0,35227000.0
June 2013,3072250.0,822000.0,43773000.0,35071000.0
September 2013,3072250.0,1142000.0,44129000.0,35694000.0
December 2013,3072250.0,1779000.0,49400000.0,41152000.0
March 2014,3072250.0,2028000.0,46215000.0,38069000.0
June 2014,,703000.0,49055000.0,40879000.0
September 2014,,830000.0,50196000.0,42324000.0
December 2014,,2046000.0,53099000.0,45501000.0
March 2015,,2139000.0,49946000.0,42519000.0
June 2015,3261000.0,927000.0,52701000.0,45413000.0
September 2015,3108000.0,1565000.0,50561000.0,43575000.0
December 2015,3182000.0,2143000.0,53800000.0,46963000.0
March 2016,3474000.0,2194000.0,52415000.0,45732000.0
June 2016,2839000.0,1103000.0,51525000.0,44334000.0
September 2016,2761000.0,999000.0,49262000.0,42695000.0
December 2016,2576000.0,1861000.0,54823000.0,48430000.0
March 2017,2535000.0,1609000.0,47184000.0,41110000.0
June 2017,2901000.0,518000.0,48215000.0,42349000.0
September 2017,3807000.0,725000.0,48738000.0,33886000.0
December 2017,3656000.0,531000.0,55099000.0,37830000.0
March 2018,3908000.0,1247000.0,56581000.0,39754000.0
June 2018,3685000.0,264000.0,53354000.0,36783000.0
September 2018,3827000.0,1809000.0,54291000.0,37855000.0
December 2018,3446000.0,1554000.0,54954000.0,38803000.0
March 2019,4236000.0,1392000.0,54779000.0,38679000.0
June 2019,3452000.0,1079000.0,54995000.0,37523000.0
September 2019,3476000.0,1779000.0,54051000.0,37349000.0
December 2019,3416000.0,2095000.0,62150000.0,41564000.0
March 2020,3509000.0,1608000.0,57173000.0,37041000.0
June 2020,3380000.0,1215000.0,59700000.0,40153000.0
September 2020,3802000.0,2487000.0,64417000.0,45545000.0
December 2020,3420000.0,2141000.0,65806000.0,46941000.0
March 2021,3616000.0,238000.0,58082000.0,41470000.0
June 2021,3366000.0,2665000.0,61277000.0,45084000.0
September 2021,3164000.0,2386000.0,60576000.0,45339000.0
December 2021,3094000.0,2432000.0,63479000.0,48915000.0
March 2022,3378000.0,2435000.0,60155000.0,46508000.0
June 2022,3413000.0,1434000.0,62559000.0,49363000.0
