,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,-7890.5,,,
June 2011,-14360.0,150.0,150.0,
September 2011,-24460.0,150.0,150.0,
December 2011,-7890.5,150.0,150.0,
March 2012,-22212.0,415983.0,983.0,415000.0
