,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,210665750.0,54483500.0,41745000.0,,
June 2007,210665750.0,54483500.0,41745000.0,,
September 2007,210665750.0,54483500.0,41745000.0,,
December 2007,210665750.0,54483500.0,41745000.0,,
March 2008,226458000.0,58625000.0,43052250.0,,
June 2008,252628000.0,61998000.0,43052250.0,,
September 2008,261807000.0,64478000.0,43052250.0,,
December 2008,286073000.0,66919000.0,43052250.0,3457881000.0,1404788000.0
March 2009,282883000.0,78904000.0,43355000.0,,
June 2009,297588000.0,79255000.0,43355000.0,3710919000.0,1707996000.0
September 2009,315996000.0,82248000.0,43355000.0,3908543000.0,1763099000.0
December 2009,322171000.0,83961000.0,43355000.0,3963186000.0,1763317000.0
March 2010,318616000.0,84124000.0,46028000.0,3808407000.0,1645383000.0
June 2010,303348000.0,82403000.0,46028000.0,3738375000.0,1586834000.0
September 2010,317126000.0,86952000.0,46028000.0,3999209000.0,1865471000.0
December 2010,338747000.0,92604000.0,46028000.0,4232352000.0,2074567000.0
