,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,7250000.0,6200000.0,-7193000.0,,
June 2019,6956000.0,5849000.0,-6897000.0,,
September 2019,6284000.0,5076000.0,-6241000.0,,
December 2019,8399000.0,7129000.0,-7961000.0,5126000.0,5126000.0
March 2020,7823000.0,6313000.0,-7801000.0,,
June 2020,8271000.0,6476000.0,-8348000.0,83456000.0,83456000.0
September 2020,9833000.0,6673000.0,-9829000.0,144065000.0,144065000.0
December 2020,10977000.0,7257000.0,-10930000.0,133074000.0,102101000.0
March 2021,14181000.0,10378000.0,-14128000.0,119707000.0,94060000.0
June 2021,18955000.0,14865000.0,-18970000.0,101681000.0,91074000.0
September 2021,14980000.0,11375000.0,-14966000.0,89339000.0,88671000.0
December 2021,13354000.0,9201000.0,-13341000.0,78838000.0,73962000.0
March 2022,15886000.0,11648000.0,-15867000.0,66944000.0,62110000.0
