,NetIncomeLoss,Assets
March 2009,55334250.0,
June 2009,55334250.0,
September 2009,55334250.0,
December 2009,55334250.0,
March 2010,11598000.0,
June 2010,17774000.0,
September 2010,15579000.0,
December 2010,14300000.0,6250225000.0
March 2011,17207000.0,6314481000.0
June 2011,15973000.0,6041607000.0
September 2011,15618000.0,6337729000.0
December 2011,17941000.0,6671511000.0
March 2012,16994000.0,6416568000.0
June 2012,17802000.0,6282677000.0
September 2012,16242000.0,6235087000.0
December 2012,16265000.0,6497048000.0
March 2013,13824000.0,6349017000.0
June 2013,15829000.0,6274575000.0
September 2013,14911000.0,6253441000.0
December 2013,3785000.0,6417213000.0
March 2014,15104000.0,6499089000.0
June 2014,15953000.0,6545744000.0
September 2014,15344000.0,7353469000.0
December 2014,18599000.0,7217821000.0
March 2015,17621000.0,7245796000.0
June 2015,18949000.0,7383372000.0
September 2015,18673000.0,7880533000.0
December 2015,19820000.0,8147411000.0
March 2016,19814000.0,8193554000.0
June 2016,22568000.0,8310102000.0
September 2016,22850000.0,8368481000.0
December 2016,23294000.0,8437967000.0
March 2017,24414000.0,8531170000.0
June 2017,22736000.0,8710042000.0
September 2017,24826000.0,8761689000.0
December 2017,24811000.0,8896923000.0
March 2018,30506000.0,8898429000.0
June 2018,36418000.0,13920167000.0
September 2018,50657000.0,13842667000.0
December 2018,55014000.0,13986660000.0
March 2019,45839000.0,14074263000.0
June 2019,52703000.0,14437663000.0
September 2019,50856000.0,14480445000.0
December 2019,48677000.0,14511625000.0
March 2020,28628000.0,15057567000.0
June 2020,37393000.0,15870890000.0
September 2020,41477000.0,15925647000.0
December 2020,48312000.0,15973134000.0
March 2021,47315000.0,16175071000.0
June 2021,50888000.0,16037919000.0
September 2021,60012000.0,15956593000.0
December 2021,46945000.0,16329141000.0
March 2022,41301000.0,16009150000.0
June 2022,51520000.0,16243714000.0
