,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,0.0,,0.0,,
June 2010,340149.0,,-346633.0,,
September 2010,148807.0,,-8826.0,,
December 2010,836578.0,,-383045.0,19419251.0,8888881.0
March 2011,423320.0,,-50924.0,,
June 2011,599522.0,,-415313.0,27629513.0,2911915.0
September 2011,1269452.0,,-338212.0,31349538.0,4562150.0
December 2011,3627374.0,,-1677806.0,29031886.0,4476544.0
March 2012,1228024.0,,-760857.0,35421275.0,4079304.0
June 2012,2052647.0,,-617445.0,42249885.0,4338005.0
September 2012,2384749.0,,3355510.0,53869681.0,15042713.0
December 2012,1679598.0,,2934202.0,45425954.0,6171023.0
March 2013,1798414.0,,313813.0,47116724.0,5059484.0
June 2013,1965134.0,,-297300.0,49667695.0,7442520.0
September 2013,2143285.0,,-223664.0,56421123.0,10982604.0
December 2013,2292693.0,,-195508.0,77831776.0,4296618.0
March 2014,3282905.0,,-381560.0,83187145.0,5462876.0
June 2014,3966106.0,,-543360.0,89592422.0,7427210.0
September 2014,4239266.0,,1190716.0,98505835.0,6183464.0
December 2014,5724079.0,,4086084.0,108402710.0,9448043.0
March 2015,4728285.0,,-1272936.0,111299993.0,7420166.0
June 2015,649846.0,,-18669638.0,90338582.0,7359440.0
September 2015,34757790.0,,-28920487.0,57257998.0,6663190.0
December 2015,48828241.0,,-21473974.0,38307217.0,6457840.0
March 2016,9127535.0,,-7915513.0,32198558.0,6682084.0
June 2016,618140.0,,38081807.0,1192824.0,1106188.0
September 2016,603501.0,,-103501.0,233669.0,148974.0
December 2016,-7821753.0,,-116989.0,235198.0,153926.0
March 2017,648003.0,,-152717.0,269752.0,198454.0
June 2017,605494.0,,-105494.0,329795.0,93485.0
September 2017,571764.0,,-580477.0,4979652.0,4761996.0
December 2017,627235.0,,446159.0,140557245.0,1566195.0
March 2018,644954.0,,-633029.0,140537343.0,1073225.0
June 2018,559739.0,,-531575.0,140475717.0,513581.0
September 2018,546944.0,,1603035.0,142838630.0,2255136.0
December 2018,827957.0,,-782445.0,142865980.0,1557448.0
March 2019,697828.0,765551.0,-670337.0,142956336.0,927003.0
June 2019,411830.0,765551.0,-630687.0,142425876.0,376378.0
September 2019,3226116.0,765551.0,9080766.0,14317091.0,270646.0
December 2019,-1272698.0,765551.0,1318936.0,7145111.0,156412.0
March 2020,417618.0,417347.0,-2645579.0,4313064.0,90701.0
June 2020,445464.0,445085.0,716782.0,5755610.0,5749861.0
September 2020,981553.0,981173.0,-2492204.0,2685000.0,2685000.0
December 2020,1164787.0,1162175.0,-899938.0,12341045.0,2390944.0
March 2021,1150860.0,1145864.0,-807877.0,14193073.0,3567292.0
June 2021,1461970.0,1401914.0,-1557794.0,15314216.0,4656438.0
September 2021,1582201.0,1517338.0,-1582157.0,14608576.0,3832399.0
December 2021,2920023.0,2841490.0,-2926328.0,14103150.0,4891264.0
March 2022,1449150.0,1383924.0,-1552062.0,12837820.0,3667196.0
June 2022,1851677.0,1783984.0,-2112789.0,15965322.0,4906515.0
