,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,19523250.0,3932500.0,-4381750.0,,
June 2019,19523250.0,3932500.0,-4381750.0,,
September 2019,19523250.0,3932500.0,-4381750.0,,
December 2019,19523250.0,3932500.0,-4381750.0,,
March 2020,19561000.0,4099000.0,-2059000.0,,
June 2020,21448000.0,4513000.0,6702000.0,,
September 2020,27128000.0,4660000.0,6605000.0,,
December 2020,33626000.0,6003000.0,9505000.0,156718000.0,127467000.0
March 2021,41639000.0,7946000.0,-2830000.0,487748000.0,457437000.0
June 2021,42727000.0,8162000.0,-2517000.0,488561000.0,457817000.0
September 2021,46556000.0,9114000.0,-9400000.0,487910000.0,457861000.0
December 2021,48916000.0,9613000.0,-9509000.0,480489000.0,449062000.0
March 2022,50714000.0,10644000.0,-15479000.0,462128000.0,427209000.0
June 2022,50956000.0,10948000.0,-16212000.0,445191000.0,406791000.0
