,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2019,1888674.0,-873870.25,,
June 2019,1888674.0,-873870.25,,
September 2019,1888674.0,-873870.25,,
December 2019,1888674.0,-873870.25,16993033.0,646956.0
March 2020,2811832.0,-979798.0,,
June 2020,2667461.0,-1138413.0,,
September 2020,2772213.0,-1231567.0,,
December 2020,2672442.0,-349227.0,17922086.0,810090.0
March 2021,2808585.0,-613926.0,26824337.0,10096658.0
June 2021,3295637.0,-1276886.0,26890287.0,7763875.0
September 2021,3056844.0,-595233.0,26228789.0,7332876.0
December 2021,3461588.0,-18612420.0,27675563.0,7981501.0
March 2022,6633948.0,9340000.0,51268826.0,7269758.0
June 2022,6151923.0,10495691.0,57297436.0,6100803.0
