,NetIncomeLoss,Assets
March 2007,315250000.0,
June 2007,315250000.0,
September 2007,315250000.0,
December 2007,315250000.0,
March 2008,530000000.0,
June 2008,548000000.0,
September 2008,477000000.0,
December 2008,256000000.0,173631000000.0
March 2009,476000000.0,
June 2009,-3182000000.0,153421000000.0
September 2009,327000000.0,163277000000.0
December 2009,498000000.0,157946000000.0
March 2010,495000000.0,153971000000.0
June 2010,432000000.0,162075000000.0
September 2010,546000000.0,172964000000.0
December 2010,83000000.0,160505000000.0
March 2011,471000000.0,171796000000.0
June 2011,513000000.0,190455000000.0
September 2011,555000000.0,208795000000.0
December 2011,381000000.0,216827000000.0
March 2012,427000000.0,187956000000.0
June 2012,490000000.0,200777000000.0
September 2012,674000000.0,204522000000.0
December 2012,470000000.0,222582000000.0
March 2013,464000000.0,218189000000.0
June 2013,579000000.0,227300000000.0
September 2013,540000000.0,217180000000.0
December 2013,553000000.0,243291000000.0
March 2014,363000000.0,256663000000.0
June 2014,622000000.0,282324000000.0
September 2014,560000000.0,274805000000.0
December 2014,492000000.0,274119000000.0
March 2015,405000000.0,279476000000.0
June 2015,418000000.0,294571000000.0
September 2015,581000000.0,247274000000.0
December 2015,576000000.0,245155000000.0
March 2016,368000000.0,243685000000.0
June 2016,619000000.0,255386000000.0
September 2016,563000000.0,256140000000.0
December 2016,593000000.0,242698000000.0
March 2017,502000000.0,236802000000.0
June 2017,620000000.0,238274000000.0
September 2017,685000000.0,235986000000.0
December 2017,349000000.0,238425000000.0
March 2018,661000000.0,250286000000.0
June 2018,733000000.0,248308000000.0
September 2018,765000000.0,234007000000.0
December 2018,434000000.0,244596000000.0
March 2019,508000000.0,228332000000.0
June 2019,587000000.0,241540000000.0
September 2019,583000000.0,244606000000.0
December 2019,564000000.0,245610000000.0
March 2020,634000000.0,362527000000.0
June 2020,694000000.0,280242000000.0
September 2020,555000000.0,272075000000.0
December 2020,537000000.0,314706000000.0
March 2021,519000000.0,316885000000.0
June 2021,763000000.0,326528000000.0
September 2021,714000000.0,323139000000.0
December 2021,697000000.0,314624000000.0
March 2022,604000000.0,322350000000.0
June 2022,747000000.0,300223000000.0
