,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,1932435.0,65545.0,,,
September 2010,1944630.0,111994.0,,,
December 2010,2125707.0,141687.0,,,
March 2011,2400023.0,110018.0,,9622286.0,7354170.0
June 2011,2113351.0,116496.0,,10443058.0,8237273.0
September 2011,2495435.0,116886.0,,10697321.0,8633119.0
December 2011,1993898.0,47513.0,,7142452.0,4433320.0
March 2012,1359076.0,29044.0,,6965097.0,3268854.0
June 2012,907648.0,11177.0,,6337729.0,2765385.0
September 2012,813106.0,18262.0,,6321489.0,3346785.0
December 2012,882877.0,14509.0,,6182983.0,3092929.0
March 2013,714139.0,16040.0,,6526836.0,2570782.0
June 2013,516849.0,23597.0,,6215131.0,2133651.0
September 2013,539749.0,12688.0,,6078994.0,1999536.0
December 2013,639004.0,23535.0,,6284763.0,2172226.0
March 2014,669322.0,17655.0,,6168494.0,3440693.0
June 2014,604038.0,13721.0,,6003839.0,3262158.0
September 2014,604000.0,25448.0,,5846343.0,3015042.0
December 2014,475164.0,21952.0,,5705894.0,2876867.0
March 2015,547332.0,125.0,,5544796.0,2906788.0
June 2015,354804.0,3595.0,,5644737.0,2874647.0
September 2015,443970.0,1635.0,,5694095.0,2910339.0
December 2015,491939.0,3523.0,,5741230.0,2901881.0
March 2016,654770.0,28.0,,5702792.0,2858534.0
June 2016,422383.0,7691.0,101415.0,5712792.0,2791900.0
September 2016,464263.0,0.0,29493.0,5779485.0,2780567.0
December 2016,459031.0,733.0,111875.0,5792136.0,2698751.0
March 2017,909261.0,0.0,601587.0,4729794.0,1284900.0
June 2017,450938.0,1639.0,62431.0,4714170.0,1240033.0
September 2017,527239.0,221.0,49728.0,4965133.0,1392980.0
December 2017,564652.0,0.0,52139.0,5263952.0,1644825.0
March 2018,539875.0,0.0,-218889.0,5438094.0,1670622.0
June 2018,485901.0,120.0,-158764.0,5279859.0,1501483.0
September 2018,341747.0,0.0,-76152.0,5246701.0,1419546.0
December 2018,496167.0,0.0,-187753.0,5126210.0,784062.0
March 2019,510778.0,0.0,2551465.0,7896174.0,655933.0
June 2019,300129.0,0.0,-191145.0,7933008.0,854034.0
September 2019,270733.0,0.0,-159591.0,7926868.0,891691.0
December 2019,290531.0,0.0,-148526.0,7755909.0,768214.0
March 2020,360385.0,,-358960.0,7509039.0,681064.0
June 2020,142097.0,,1124.0,7462241.0,657254.0
September 2020,147537.0,,4000.0,7474618.0,745452.0
December 2020,194658.0,,94456.0,7562747.0,699535.0
