,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,23911750.0,678750.0,,
June 2009,23911750.0,678750.0,,
September 2009,23911750.0,678750.0,,
December 2009,23911750.0,678750.0,,
March 2010,22124000.0,729000.0,,
June 2010,21828000.0,-981000.0,,
September 2010,24615000.0,6585000.0,,
December 2010,26477000.0,13928000.0,277586000.0,182253000.0
March 2011,22473000.0,-949000.0,,
June 2011,20389000.0,2063000.0,272362000.0,177223000.0
September 2011,23589000.0,7533000.0,318727000.0,226901000.0
December 2011,27443000.0,5419000.0,318745000.0,198797000.0
March 2012,25484000.0,1344000.0,319287000.0,199603000.0
June 2012,23558000.0,559000.0,306363000.0,189846000.0
September 2012,25893000.0,3890000.0,347267000.0,231465000.0
December 2012,29403000.0,15154000.0,348797000.0,212759000.0
March 2013,25631000.0,-632000.0,315549000.0,179036000.0
June 2013,25927000.0,-568000.0,315709000.0,183251000.0
September 2013,28941000.0,1093000.0,362541000.0,239329000.0
December 2013,33846000.0,9388000.0,336739000.0,214676000.0
March 2014,34183000.0,-2929000.0,419251000.0,239398000.0
June 2014,31424000.0,-3202000.0,422537000.0,243888000.0
September 2014,32849000.0,-1586000.0,456664000.0,290014000.0
December 2014,35330000.0,9261000.0,421402000.0,258117000.0
March 2015,33596000.0,-2105000.0,397732000.0,237055000.0
June 2015,31951000.0,-1727000.0,405367000.0,249620000.0
September 2015,33842000.0,5104000.0,449964000.0,298968000.0
December 2015,35514000.0,11006000.0,398331000.0,243380000.0
March 2016,31808000.0,-4288000.0,387290000.0,234555000.0
June 2016,29845000.0,-1191000.0,401183000.0,252072000.0
September 2016,33009000.0,6452000.0,467904000.0,317775000.0
December 2016,35735000.0,14747000.0,399854000.0,256447000.0
March 2017,32382000.0,-1331000.0,374647000.0,232070000.0
June 2017,33102000.0,-2096000.0,395182000.0,251426000.0
September 2017,34088000.0,4330000.0,453724000.0,308882000.0
December 2017,41331000.0,1251000.0,401521000.0,258423000.0
March 2018,40175000.0,-11598000.0,726915000.0,293355000.0
June 2018,40042000.0,-6057000.0,742046000.0,315785000.0
September 2018,42113000.0,5948000.0,800434000.0,378728000.0
December 2018,40603000.0,9987000.0,708572000.0,318804000.0
March 2019,40140000.0,-4867000.0,780390000.0,301037000.0
June 2019,40850000.0,-11513000.0,822701000.0,330665000.0
September 2019,37389000.0,-13519000.0,883732000.0,406485000.0
December 2019,43239000.0,-14516000.0,770023000.0,329153000.0
March 2020,41522000.0,-28164000.0,758469000.0,349161000.0
June 2020,34427000.0,-3977000.0,753802000.0,358541000.0
September 2020,38325000.0,13913000.0,831846000.0,442408000.0
December 2020,41598000.0,15221000.0,807481000.0,421293000.0
March 2021,38108000.0,3067000.0,762428000.0,382285000.0
June 2021,36229000.0,5789000.0,759562000.0,382913000.0
September 2021,42542000.0,12571000.0,809807000.0,443818000.0
December 2021,40066000.0,-626000.0,829074000.0,485073000.0
March 2022,39488000.0,380000.0,774913000.0,420586000.0
June 2022,38258000.0,-3460000.0,772688000.0,427163000.0
