,OperatingExpenses,NetIncomeLoss,Assets
March 2009,10608750.0,-11065000.0,
June 2009,10608750.0,-11065000.0,
September 2009,10608750.0,-11065000.0,
December 2009,10608750.0,-11065000.0,
March 2010,9793000.0,-9931000.0,
June 2010,9543000.0,5328000.0,
September 2010,10047000.0,5463000.0,
December 2010,11230000.0,9372000.0,1974966000.0
March 2011,10149000.0,926000.0,
June 2011,10818000.0,3446000.0,1928852000.0
September 2011,11896000.0,3409000.0,1916324000.0
December 2011,11068000.0,6368000.0,1946383000.0
March 2012,10695000.0,6082000.0,2047951000.0
June 2012,13358000.0,5617000.0,2064657000.0
September 2012,10675000.0,6066000.0,2108476000.0
December 2012,11569000.0,6212000.0,2157070000.0
March 2013,12911000.0,6154000.0,2095766000.0
June 2013,12769000.0,5644000.0,2281635000.0
September 2013,11525000.0,6437000.0,2468880000.0
December 2013,12193000.0,6360000.0,2606861000.0
March 2014,12128000.0,6203000.0,2531164000.0
June 2014,11655000.0,-1855000.0,2410915000.0
September 2014,10981000.0,5020000.0,2446954000.0
December 2014,10752000.0,1226000.0,2811009000.0
March 2015,10232000.0,2539000.0,3120260000.0
June 2015,11444000.0,5000000.0,3506557000.0
September 2015,13380000.0,5142000.0,3869279000.0
December 2015,16872000.0,4209000.0,4051383000.0
March 2016,17068000.0,4009000.0,4007944000.0
June 2016,12840000.0,5241000.0,3991861000.0
September 2016,18069000.0,8644000.0,4403360000.0
December 2016,19462000.0,10330000.0,4040592000.0
March 2017,11637000.0,1382000.0,3985701000.0
June 2017,10299000.0,4152000.0,3931395000.0
September 2017,11900000.0,4585000.0,4002634000.0
