,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,,-5000.0,,
June 2016,,0.0,,
September 2016,,0.0,,
December 2016,,0.0,220000.0,220000.0
March 2017,4369000.0,-25279.0,326264602.0,1189971.0
June 2017,3909000.0,122522.0,326767015.0,1056142.0
September 2017,4091000.0,285327.0,326836637.0,1007194.0
December 2017,5232000.0,374987.0,407596000.0,106284000.0
March 2018,4337000.0,-7092000.0,327821676.0,561979.0
June 2018,5278000.0,655301.0,328765300.0,445443.0
September 2018,5248000.0,-10544000.0,329722961.0,180049.0
December 2018,19634000.0,-47323000.0,480230000.0,113912000.0
March 2019,8620000.0,-22272000.0,608014000.0,128126000.0
June 2019,7638000.0,-21479000.0,701782000.0,181710000.0
September 2019,8216000.0,-16969000.0,656000000.0,166201000.0
December 2019,7382000.0,-33193000.0,612782000.0,143330000.0
March 2020,19058000.0,-172367000.0,415599000.0,121445000.0
June 2020,5220000.0,-19505000.0,338832000.0,59770000.0
September 2020,6098000.0,-15937000.0,317903000.0,55218000.0
December 2020,13256000.0,-21531000.0,323223000.0,68327000.0
March 2021,7390000.0,-20566000.0,354605000.0,102126000.0
June 2021,7214000.0,-17716000.0,379630000.0,147628000.0
September 2021,11142000.0,-9579000.0,338350000.0,101249000.0
December 2021,6832000.0,-22744000.0,243557000.0,62005000.0
March 2022,8372000.0,-25745000.0,261726000.0,80779000.0
June 2022,9406000.0,-9335000.0,298665000.0,64172000.0
