,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,89008.25,-87167.5,,
June 2010,89008.25,-87167.5,,
September 2010,89008.25,-87167.5,,
December 2010,89008.25,-87167.5,106128.0,1800.0
March 2011,142758.5,-142758.5,,
June 2011,142758.5,-142758.5,,
September 2011,186796.0,-186796.0,,
December 2011,350977.0,-3985300.0,130080.0,24500.0
March 2012,266246.0,-266246.0,,
June 2012,266246.0,-266246.0,,
September 2012,186281.0,-186281.0,127399.0,24500.0
December 2012,,,,
March 2013,195907.0,-261985.0,,
June 2013,300615.0,-261985.0,,
September 2013,,,,
December 2013,,,3547.0,716.0
March 2014,112412.0,-115684.0,,
June 2014,52625.0,-115684.0,2458.0,974.0
