,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2014,10152.75,-11026.0,,
September 2014,10152.75,-9090.0,,
December 2014,10152.75,-10622.0,,
March 2015,10152.75,-11261.0,,
June 2015,10376.75,-13064.0,,
September 2015,10376.75,-5404.0,,
December 2015,10376.75,-5386.0,,
March 2016,10376.75,-19678.0,,
June 2016,,-20078.0,,
September 2016,,-12157.0,,
December 2016,,-13103.0,,
March 2017,,69838.0,,
June 2017,,83929.0,,
September 2017,,-42951.0,,
December 2017,,-42951.0,,
March 2018,,-42951.0,,
June 2018,,-11231.0,,
September 2018,,-11231.0,,
December 2018,,-11231.0,,
March 2019,,-11231.0,,
June 2019,,-11670.75,,
September 2019,,-11670.75,,
December 2019,,-11670.75,,
March 2020,,-11670.75,,
