,NetIncomeLoss,Assets,AssetsCurrent
December 2006,-269000000.0,,
March 2007,-269000000.0,,
June 2007,-269000000.0,,
September 2007,-269000000.0,,
December 2007,369000000.0,,
March 2008,369000000.0,,
June 2008,422000000.0,,
September 2008,-356000000.0,34981000000.0,11174000000.0
December 2008,574000000.0,,
March 2009,536000000.0,,
June 2009,729000000.0,32624000000.0,9562000000.0
September 2009,514000000.0,32281000000.0,9241000000.0
December 2009,763000000.0,31715000000.0,8753000000.0
March 2010,713000000.0,32068000000.0,9115000000.0
June 2010,716000000.0,32696000000.0,9850000000.0
September 2010,774000000.0,33408000000.0,8734000000.0
December 2010,884000000.0,33989000000.0,9355000000.0
March 2011,881000000.0,34422000000.0,9606000000.0
June 2011,1005000000.0,34447000000.0,9516000000.0
September 2011,880000000.0,34760000000.0,9190000000.0
December 2011,1029000000.0,35768000000.0,9978000000.0
March 2012,1292000000.0,36846000000.0,10295000000.0
June 2012,-1839000000.0,38741000000.0,10899000000.0
September 2012,1662000000.0,40013000000.0,11786000000.0
December 2012,1293000000.0,35859000000.0,7387000000.0
March 2013,1270000000.0,35059000000.0,6914000000.0
June 2013,1225000000.0,35285000000.0,6941000000.0
September 2013,1192000000.0,35956000000.0,7822000000.0
December 2013,1407000000.0,36248000000.0,7765000000.0
March 2014,1598000000.0,37263000000.0,8507000000.0
June 2014,1360000000.0,37675000000.0,9025000000.0
September 2014,1073000000.0,38569000000.0,9562000000.0
December 2014,1569000000.0,38884000000.0,9864000000.0
March 2015,1550000000.0,38835000000.0,10105000000.0
June 2015,1697000000.0,39429000000.0,10068000000.0
September 2015,1512000000.0,39367000000.0,10021000000.0
December 2015,1941000000.0,54977000000.0,25473000000.0
March 2016,1707000000.0,54326000000.0,24303000000.0
June 2016,412000000.0,63867000000.0,14374000000.0
September 2016,1931000000.0,64035000000.0,14313000000.0
December 2016,2070000000.0,63370000000.0,14689000000.0
March 2017,430000000.0,63227000000.0,15505000000.0
June 2017,2059000000.0,64000000000.0,15718000000.0
September 2017,2140000000.0,67977000000.0,19023000000.0
December 2017,2522000000.0,67154000000.0,17287000000.0
March 2018,2605000000.0,69042000000.0,18536000000.0
June 2018,2329000000.0,68175000000.0,18491000000.0
September 2018,2845000000.0,69225000000.0,18216000000.0
December 2018,2977000000.0,71655000000.0,20107000000.0
March 2019,2977000000.0,69865000000.0,18490000000.0
June 2019,3101000000.0,70249000000.0,18305000000.0
September 2019,3025000000.0,72574000000.0,20970000000.0
December 2019,3272000000.0,74781000000.0,22319000000.0
March 2020,3084000000.0,72820000000.0,19907000000.0
June 2020,2373000000.0,77884000000.0,25011000000.0
September 2020,2137000000.0,80919000000.0,27645000000.0
December 2020,3126000000.0,80426000000.0,26280000000.0
March 2021,3026000000.0,80195000000.0,26901000000.0
June 2021,2575000000.0,82671000000.0,28042000000.0
September 2021,3584000000.0,82896000000.0,27607000000.0
December 2021,3959000000.0,81929000000.0,25906000000.0
March 2022,3647000000.0,81808000000.0,24091000000.0
June 2022,3411000000.0,85410000000.0,28971000000.0
