,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,48841250.0,,,
June 2007,,48841250.0,,,
September 2007,,48841250.0,,,
December 2007,,48841250.0,,,
March 2008,,71741000.0,,,
June 2008,,32654000.0,,,
September 2008,,-38199000.0,,,
December 2008,,44900000.0,,5329662000.0,927182000.0
March 2009,333267000.0,29750000.0,,,
June 2009,170526000.0,35581000.0,,5676113000.0,874505000.0
September 2009,,59906000.0,,5689633000.0,730156000.0
December 2009,,51466000.0,,5957257000.0,695166000.0
March 2010,267527000.0,39212000.0,,6559833000.0,1117936000.0
June 2010,178986000.0,44416000.0,,6774035000.0,886654000.0
September 2010,,34333000.0,,6925902000.0,768117000.0
December 2010,,37590000.0,,7098438000.0,827940000.0
March 2011,,38891000.0,,7036772000.0,615436000.0
June 2011,,40936000.0,,7293089000.0,799385000.0
September 2011,,44745000.0,,7720194000.0,968893000.0
December 2011,,29052000.0,,8772719000.0,1690134000.0
March 2012,,42942000.0,,8858989000.0,1604630000.0
June 2012,,41778000.0,,8748171000.0,1213553000.0
September 2012,,51481000.0,,8997700000.0,1227927000.0
December 2012,,58896000.0,,8849862000.0,852845000.0
March 2013,,48498000.0,97643000.0,8802484000.0,657084000.0
June 2013,,60930000.0,97643000.0,9054275000.0,577408000.0
September 2013,,48171000.0,97643000.0,9682252000.0,933291000.0
December 2013,,43250000.0,97643000.0,9765907000.0,1255425000.0
March 2014,,48968000.0,192193000.0,10246306000.0,1370173000.0
June 2014,,63283000.0,110921000.0,11385936000.0,1964177000.0
September 2014,,57131000.0,98555000.0,11763652000.0,1859218000.0
December 2014,,68752000.0,-14704000.0,12064900000.0,1904323000.0
March 2015,,67378000.0,173427000.0,13066318000.0,2522485000.0
June 2015,,65404000.0,5536000.0,13572330000.0,2490307000.0
September 2015,,60633000.0,40787000.0,13740106000.0,2262821000.0
December 2015,,56510000.0,-134579000.0,13976172000.0,2251019000.0
March 2016,,57983000.0,5636000.0,14049625000.0,2156358000.0
June 2016,,77299000.0,-258645000.0,14783186000.0,2613889000.0
September 2016,,61430000.0,-8016000.0,14889984000.0,2146069000.0
December 2016,,76035000.0,-191958000.0,15472922000.0,1828219000.0
March 2017,,72058000.0,163992000.0,15646614000.0,1251953000.0
June 2017,,57009000.0,41126000.0,15724011000.0,996853000.0
September 2017,,66263000.0,23340000.0,15984648000.0,858458000.0
December 2017,,67334000.0,1280071000.0,29522604000.0,1163055000.0
March 2018,,52615000.0,-1585994000.0,27632346000.0,1191581000.0
June 2018,,77813000.0,17806000.0,28963228000.0,1780812000.0
September 2018,,65400000.0,-39693000.0,28661329000.0,1234658000.0
December 2018,,88392000.0,-636687000.0,20721344000.0,1969664000.0
March 2019,,48978000.0,190691000.0,20339685000.0,1380041000.0
June 2019,,86208000.0,125566000.0,20479347000.0,1598091000.0
September 2019,,79376000.0,-361028000.0,20160449000.0,1495220000.0
December 2019,,38444000.0,-1176924000.0,18809227000.0,1754855000.0
March 2020,,34938000.0,-167139000.0,18634517000.0,1948043000.0
June 2020,,43341000.0,-263075000.0,18008868000.0,1541795000.0
September 2020,,56330000.0,-600640000.0,17574735000.0,1342154000.0
December 2020,,40160000.0,63688000.0,18113469000.0,1215450000.0
March 2021,,45006000.0,-40518000.0,18039404000.0,1313705000.0
June 2021,,49853000.0,-936457000.0,18985257000.0,2168655000.0
September 2021,,49113000.0,-1980117000.0,23011720000.0,3340899000.0
December 2021,,52343000.0,1801333000.0,21607388000.0,2286766000.0
March 2022,,69096000.0,-1516048000.0,21814611000.0,3025930000.0
June 2022,,59276000.0,891361000.0,22621664000.0,4085629000.0
