,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,333250000.0,277500000.0,,
June 2007,333250000.0,277500000.0,,
September 2007,333250000.0,277500000.0,,
December 2007,333250000.0,277500000.0,,
March 2008,271000000.0,219000000.0,,
June 2008,275000000.0,191000000.0,,
September 2008,328000000.0,445000000.0,,
December 2008,312000000.0,-1678000000.0,23668000000.0,3051000000.0
March 2009,300000000.0,-969000000.0,,
June 2009,264000000.0,89000000.0,21643000000.0,2471000000.0
September 2009,346000000.0,67000000.0,22157000000.0,2425000000.0
December 2009,325000000.0,274000000.0,22505000000.0,2008000000.0
March 2010,299000000.0,388000000.0,23191000000.0,2095000000.0
June 2010,285000000.0,157000000.0,23375000000.0,1880000000.0
September 2010,327000000.0,142000000.0,24507000000.0,1969000000.0
December 2010,324000000.0,71000000.0,25270000000.0,1552000000.0
March 2011,305000000.0,62000000.0,25857000000.0,1391000000.0
June 2011,323000000.0,262000000.0,26958000000.0,1552000000.0
September 2011,366000000.0,-368000000.0,24078000000.0,1627000000.0
December 2011,400000000.0,185000000.0,24314000000.0,1577000000.0
March 2012,338000000.0,86000000.0,24378000000.0,1615000000.0
