,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2019,7352250.0,-7973750.0,,
June 2019,7352250.0,-7973750.0,,
September 2019,7352250.0,-7973750.0,,
December 2019,7352250.0,-7973750.0,,
March 2020,9649000.0,-7478000.0,,
June 2020,9975000.0,-5042000.0,,
September 2020,15000000.0,-5416000.0,,
December 2020,18443000.0,-7503000.0,427748000.0,134178000.0
March 2021,61657000.0,-48223000.0,481288000.0,141069000.0
June 2021,30612000.0,-44897000.0,578763000.0,189398000.0
September 2021,29341000.0,-13026000.0,716883000.0,299666000.0
December 2021,31566000.0,-16511000.0,723436000.0,258012000.0
March 2022,38227000.0,,714204000.0,260552000.0
June 2022,33573000.0,,828793000.0,259950000.0
