,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,2340147.0,1801378.0,465663.0,-2956233.0,,
June 2020,2755137.0,2078903.0,605147.0,-3273079.0,,
September 2020,2470077.0,1870039.0,460105.0,-2992225.0,,
December 2020,2239717.0,1530478.0,578281.0,-1088031.0,5254428.0,4690173.0
March 2021,2600367.0,1868001.0,562874.0,-434342.0,,
June 2021,3456722.0,2480887.0,786322.0,-3702834.0,67121572.0,66770100.0
September 2021,5093435.0,3349898.0,1487654.0,-5057581.0,64225985.0,62547337.0
December 2021,5342072.0,3051714.0,1806623.0,-5475999.0,60928999.0,55337273.0
March 2022,7074638.0,4005908.0,2272557.0,-7203749.0,53956908.0,46143771.0
June 2022,8113420.0,4988233.0,2188460.0,-8182189.0,47654180.0,33959377.0
