,NetIncomeLoss,Assets
March 2011,,
June 2011,,601175000.0
September 2011,,590276000.0
December 2011,,603814000.0
March 2012,248000.0,638943000.0
June 2012,-1512000.0,617695000.0
September 2012,475000.0,630294000.0
December 2012,-960000.0,623596000.0
March 2013,497000.0,633217000.0
June 2013,-980000.0,625601000.0
September 2013,-1948000.0,598236000.0
December 2013,606000.0,583157000.0
March 2014,33000.0,556630000.0
June 2014,553000.0,550650000.0
September 2014,-171000.0,552709000.0
December 2014,120000.0,541624000.0
