,NetIncomeLoss,Assets,AssetsCurrent
March 2013,375250.0,,
June 2013,375250.0,,
September 2013,375250.0,,
December 2013,375250.0,,
March 2014,2638000.0,,
June 2014,2433000.0,,
September 2014,1629000.0,,
December 2014,4214000.0,2457197000.0,132281000.0
March 2015,5122000.0,2453551000.0,63552000.0
June 2015,4734000.0,2925162000.0,73746000.0
September 2015,4423000.0,2944727000.0,90825000.0
December 2015,17677000.0,3016660000.0,77846000.0
March 2016,7589000.0,3038770000.0,74303000.0
June 2016,3448000.0,3484907000.0,75051000.0
September 2016,7041000.0,3452206000.0,98237000.0
December 2016,8716000.0,3625480000.0,95280000.0
March 2017,12029000.0,4073410000.0,82699000.0
June 2017,8753000.0,4219188000.0,78294000.0
September 2017,15866000.0,4403146000.0,113508000.0
December 2017,-165377000.0,4292013000.0,157322000.0
March 2018,16735000.0,4993660000.0,184423000.0
June 2018,1063000.0,5178196000.0,255819000.0
September 2018,59550000.0,5670040000.0,290251000.0
December 2018,59779000.0,5893509000.0,291825000.0
March 2019,50587000.0,6069225000.0,288499000.0
June 2019,71619000.0,6197994000.0,293730000.0
September 2019,72524000.0,6202897000.0,318073000.0
December 2019,54079000.0,6214086000.0,395246000.0
