,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2015,4062.0,,,-4062.0,,0.0
March 2016,1400.0,0.0,99532.5,-1400.0,,
June 2016,202432.0,2083.0,99532.5,-203533.0,,
September 2016,198091.0,14090.0,99532.5,-197535.0,,
December 2016,420933.0,13231.0,99532.5,367452.0,164525.0,268215.0
March 2017,154660.0,13180.0,81744.0,-227824.0,,2372208.0
June 2017,638608.0,36448.0,332418.0,-690774.0,2476111.0,2454486.0
September 2017,802116.0,157876.0,605473.0,-839252.0,1891110.0,1857751.0
December 2017,896337.0,153727.0,671031.0,-666660.0,1220016.0,1176523.0
March 2018,925524.0,119684.0,805840.0,-825845.0,735964.0,698092.0
June 2018,782024.0,119006.0,663018.0,-644622.0,364449.0,291130.0
September 2018,622571.0,161194.0,461377.0,-191251.0,484524.0,437379.0
December 2018,688843.0,108260.0,580583.0,-396521.0,451107.0,406316.0
March 2019,698683.0,113192.0,585491.0,-565693.0,253888.0,212097.0
June 2019,648809.0,114547.0,534262.0,-621416.0,419793.0,366035.0
September 2019,684952.0,137970.0,546982.0,-267534.0,623492.0,588145.0
December 2019,550722.0,136516.0,414206.0,-525110.0,236766.0,209250.0
March 2020,581240.0,111713.0,469527.0,-550253.0,910140.0,804908.0
June 2020,482856.0,57991.0,424865.0,-428985.0,1197565.0,1145583.0
September 2020,883966.0,51820.0,834582.0,-1012259.0,3171398.0,3108368.0
December 2020,847319.0,68248.0,757748.0,-858599.0,9208137.0,9150280.0
March 2021,1615794.0,122983.0,1492811.0,-1714723.0,7203649.0,7150563.0
June 2021,3076044.0,352741.0,2723303.0,-3027143.0,14382514.0,13445363.0
September 2021,3586265.0,481855.0,3104410.0,-3095932.0,14386568.0,12181957.0
December 2021,4546142.0,704604.0,3841538.0,-4073353.0,19231303.0,15761298.0
March 2022,4256270.0,721347.0,3534923.0,-4136555.0,16013756.0,12531107.0
June 2022,5325646.0,999484.0,4326162.0,-5254685.0,19381174.0,15626678.0
