,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,18712500.0,18382500.0,-78027250.0,,
June 2019,18712500.0,18382500.0,-78027250.0,,
September 2019,18712500.0,18382500.0,-78027250.0,,
December 2019,18712500.0,18382500.0,-78027250.0,,
March 2020,21258000.0,22835000.0,-70940000.0,25000.0,
June 2020,13361000.0,16596000.0,-69495000.0,,
September 2020,15373000.0,16872000.0,-69291.0,500428698.0,428698.0
December 2020,18830000.0,17655000.0,-303438.0,390147000.0,88180000.0
March 2021,16570000.0,21700000.0,-64502000.0,826530000.0,532470000.0
June 2021,21040000.0,34633000.0,-95720000.0,769948000.0,481201000.0
September 2021,36314000.0,38210000.0,-94152000.0,700021000.0,413796000.0
December 2021,19553000.0,36671000.0,-88604000.0,679066000.0,343532000.0
March 2022,19695000.0,42959000.0,-82372000.0,594142000.0,265338000.0
June 2022,20908000.0,40755000.0,-82886000.0,511555000.0,183454000.0
